strategy_id,date,day_index,residual_window_days,validation_window_days,window_start,window_end,common_start_state_kWh,candidate_theta,window_cost_yuan,window_end_state_kWh,valuation_score_yuan,rank,selected,residual_days_min,residual_days_max,fallback_days,solver_failures,tied_within_tolerance
B_adaptive,2025-11-17,320,28,14,306,319,10800.0,0.80,587153.7884902217,10800.0,587153.7884902217,2,0,28,28,0,0,0
B_adaptive,2025-11-17,320,28,14,306,319,10800.0,0.90,610931.4029798155,10800.0,610931.4029798155,3,0,28,28,0,0,0
B_adaptive,2025-11-18,321,28,14,307,320,10800.0,base,628747.2748057242,10142.643332222218,629336.9602565357,5,0,28,28,0,0,0
B_adaptive,2025-11-18,321,28,14,307,320,10800.0,0.50,621370.4033220216,9778.442475370366,622286.7971748102,4,0,28,28,0,0,0
B_adaptive,2025-11-18,321,28,14,307,320,10800.0,0.65,578775.7744010551,10800.0,578775.7744010551,1,1,28,28,0,0,1
B_adaptive,2025-11-18,321,28,14,307,320,10800.0,0.80,591497.274894615,10800.0,591497.274894615,2,0,28,28,0,0,0
B_adaptive,2025-11-18,321,28,14,307,320,10800.0,0.90,615227.5949872143,10800.0,615227.5949872143,3,0,28,28,0,0,0
B_adaptive,2025-11-19,322,28,14,308,321,10800.0,base,637928.8487099868,10127.25393222222,638532.339307565,5,0,28,28,0,0,0
B_adaptive,2025-11-19,322,28,14,308,321,10800.0,0.50,629657.4002069692,9776.969365925921,630575.1155207689,4,0,28,28,0,0,0
B_adaptive,2025-11-19,322,28,14,308,321,10800.0,0.65,582271.6823245699,10800.0,582271.6823245699,1,1,28,28,0,0,1
B_adaptive,2025-11-19,322,28,14,308,321,10800.0,0.80,594865.2430044032,10800.0,594865.2430044032,2,0,28,28,0,0,0
B_adaptive,2025-11-19,322,28,14,308,321,10800.0,0.90,618620.6444960115,10800.0,618620.6444960115,3,0,28,28,0,0,0
B_adaptive,2025-11-20,323,28,14,309,322,10800.0,base,640942.1454359803,10057.269741703245,641608.4157404646,5,0,28,28,0,0,0
B_adaptive,2025-11-20,323,28,14,309,322,10800.0,0.50,632162.3464386902,9663.621995555546,633181.7406407882,4,0,28,28,0,0,0
B_adaptive,2025-11-20,323,28,14,309,322,10800.0,0.65,588034.0649798554,10800.0,588034.0649798554,1,1,28,28,0,0,1
B_adaptive,2025-11-20,323,28,14,309,322,10800.0,0.80,599276.7033038985,10800.0,599276.7033038985,2,0,28,28,0,0,0
B_adaptive,2025-11-20,323,28,14,309,322,10800.0,0.90,622954.912921401,10800.0,622954.912921401,3,0,28,28,0,0,0
B_adaptive,2025-11-21,324,28,14,310,323,10800.0,base,637746.6800864798,10077.443007037036,638394.8538512227,5,0,28,28,0,0,0
B_adaptive,2025-11-21,324,28,14,310,323,10800.0,0.50,630195.2912877479,9647.425910555545,631229.2142778734,4,0,28,28,0,0,0
B_adaptive,2025-11-21,324,28,14,310,323,10800.0,0.65,586853.3273008419,10800.0,586853.3273008419,1,1,28,28,0,0,1
B_adaptive,2025-11-21,324,28,14,310,323,10800.0,0.80,602364.4344481243,10800.0,602364.4344481243,2,0,28,28,0,0,0
B_adaptive,2025-11-21,324,28,14,310,323,10800.0,0.90,627653.668676115,10800.0,627653.668676115,3,0,28,28,0,0,0
B_adaptive,2025-11-22,325,28,14,311,324,10800.0,base,638732.1548356122,10051.513198333332,639403.5890793073,5,0,28,28,0,0,0
B_adaptive,2025-11-22,325,28,14,311,324,10800.0,0.50,631158.2976538745,9584.454422777773,632248.7095669527,4,0,28,28,0,0,0
B_adaptive,2025-11-22,325,28,14,311,324,10800.0,0.65,588347.0195047436,10800.0,588347.0195047436,1,1,28,28,0,0,1
B_adaptive,2025-11-22,325,28,14,311,324,10800.0,0.80,603325.2901306764,10800.0,603325.2901306764,2,0,28,28,0,0,0
B_adaptive,2025-11-22,325,28,14,311,324,10800.0,0.90,629112.5256053841,10800.0,629112.5256053841,3,0,28,28,0,0,0
B_adaptive,2025-11-23,326,28,14,312,325,10800.0,base,641473.6058185985,9963.970304814811,642223.5709012739,5,0,28,28,0,0,0
B_adaptive,2025-11-23,326,28,14,312,325,10800.0,0.50,633831.6982041751,9471.531977377674,635023.4078242463,4,0,28,28,0,0,0
B_adaptive,2025-11-23,326,28,14,312,325,10800.0,0.65,589476.941450621,10800.0,589476.941450621,1,1,28,28,0,0,1
B_adaptive,2025-11-23,326,28,14,312,325,10800.0,0.80,604832.7920680039,10800.0,604832.7920680039,2,0,28,28,0,0,0
B_adaptive,2025-11-23,326,28,14,312,325,10800.0,0.90,631098.0104402703,10800.0,631098.0104402703,3,0,28,28,0,0,0
B_adaptive,2025-11-24,327,28,14,313,326,10780.011465,base,635092.0530238026,10062.194637037039,635735.9745971981,4,0,28,28,0,0,0
B_adaptive,2025-11-24,327,28,14,313,326,10780.011465,0.50,628017.5073333881,9585.222858148134,629089.299090879,3,0,28,28,0,0,0
B_adaptive,2025-11-24,327,28,14,313,326,10780.011465,0.65,593955.0646202313,10800.0,593937.1337938621,1,1,28,28,0,0,1
B_adaptive,2025-11-24,327,28,14,313,326,10780.011465,0.80,609666.3387387424,10800.0,609648.4079123732,2,0,28,28,0,0,0
B_adaptive,2025-11-24,327,28,14,313,326,10780.011465,0.90,635781.9908849616,10800.0,635764.0600585924,5,0,28,28,0,0,0
B_adaptive,2025-11-25,328,28,14,314,327,10798.00455,base,629680.3379656611,9907.515027037038,630479.1565393991,4,0,28,28,0,0,0
B_adaptive,2025-11-25,328,28,14,314,327,10798.00455,0.50,624824.361843009,9411.984769259248,626067.6985874324,3,0,28,28,0,0,0
B_adaptive,2025-11-25,328,28,14,314,327,10798.00455,0.65,597211.756135435,10716.373169999997,597284.9840183717,1,1,28,28,0,0,1
B_adaptive,2025-11-25,328,28,14,314,327,10798.00455,0.80,612306.3834585085,10800.0,612304.5934290002,2,0,28,28,0,0,0
B_adaptive,2025-11-25,328,28,14,314,327,10798.00455,0.90,638279.3479854044,10800.0,638277.5579558961,5,0,28,28,0,0,0
B_adaptive,2025-11-26,329,28,14,315,328,10800.0,base,642103.6764180224,9803.908116296288,642997.2261761426,5,0,28,28,0,0,0
B_adaptive,2025-11-26,329,28,14,315,328,10800.0,0.50,636979.1921859283,9376.061383888882,638256.5442322809,3,0,28,28,0,0,0
B_adaptive,2025-11-26,329,28,14,315,328,10800.0,0.65,598141.176359304,10769.863429074076,598168.2105376784,1,1,28,28,0,0,1
B_adaptive,2025-11-26,329,28,14,315,328,10800.0,0.80,613052.6137233304,10800.0,613052.6137233304,2,0,28,28,0,0,0
B_adaptive,2025-11-26,329,28,14,315,328,10800.0,0.90,638935.6781100522,10800.0,638935.6781100522,4,0,28,28,0,0,0
B_adaptive,2025-11-27,330,28,14,316,329,10800.0,base,648894.0328433738,9864.84604351851,649732.9178953354,5,0,28,28,0,0,0
B_adaptive,2025-11-27,330,28,14,316,329,10800.0,0.50,643690.4198809206,9450.859201481471,644900.6741294583,4,0,28,28,0,0,0
B_adaptive,2025-11-27,330,28,14,316,329,10800.0,0.65,601473.78165007,10800.0,601473.78165007,1,1,28,28,0,0,1
B_adaptive,2025-11-27,330,28,14,316,329,10800.0,0.80,617155.8261406936,10800.0,617155.8261406936,2,0,28,28,0,0,0
B_adaptive,2025-11-27,330,28,14,316,329,10800.0,0.90,642679.7713729778,10800.0,642679.7713729778,3,0,28,28,0,0,0
B_adaptive,2025-11-28,331,28,14,317,330,10800.0,base,647892.2380014999,9920.541869074064,648681.1608037255,5,0,28,28,0,0,0
B_adaptive,2025-11-28,331,28,14,317,330,10800.0,0.50,644206.1220676702,9468.401271851842,645400.6401045262,3,0,28,28,0,0,0
B_adaptive,2025-11-28,331,28,14,317,330,10800.0,0.65,603946.9705980443,10800.0,603946.9705980443,1,1,28,28,0,0,1
B_adaptive,2025-11-28,331,28,14,317,330,10800.0,0.80,620965.2161331814,10800.0,620965.2161331814,2,0,28,28,0,0,0
B_adaptive,2025-11-28,331,28,14,317,330,10800.0,0.90,646433.7696967025,10800.0,646433.7696967025,4,0,28,28,0,0,0
B_adaptive,2025-11-29,332,28,14,318,331,10800.0,base,650376.7045043642,9942.80293407407,651145.657894559,5,0,28,28,0,0,0
B_adaptive,2025-11-29,332,28,14,318,331,10800.0,0.50,646772.7995390664,9494.057721851843,647944.3023149141,3,0,28,28,0,0,0
B_adaptive,2025-11-29,332,28,14,318,331,10800.0,0.65,605637.5532768873,10800.0,605637.5532768873,1,1,28,28,0,0,1
B_adaptive,2025-11-29,332,28,14,318,331,10800.0,0.80,622278.0999265765,10800.0,622278.0999265765,2,0,28,28,0,0,0
B_adaptive,2025-11-29,332,28,14,318,331,10800.0,0.90,648062.6394551127,10800.0,648062.6394551127,4,0,28,28,0,0,0
B_adaptive,2025-11-30,333,28,14,319,332,10800.0,base,660341.8231321544,9782.407461111115,661254.6601724565,5,0,28,28,0,0,0
B_adaptive,2025-11-30,333,28,14,319,332,10800.0,0.50,656003.488606438,9321.19240592592,657330.0611742999,4,0,28,28,0,0,0
B_adaptive,2025-11-30,333,28,14,319,332,10800.0,0.65,613187.7821727579,10740.414471481481,613241.2337021461,1,1,28,28,0,0,1
B_adaptive,2025-11-30,333,28,14,319,332,10800.0,0.80,623697.2089559918,10800.0,623697.2089559918,2,0,28,28,0,0,0
B_adaptive,2025-11-30,333,28,14,319,332,10800.0,0.90,649609.7404673741,10800.0,649609.7404673741,3,0,28,28,0,0,0
B_adaptive,2025-12-01,334,28,14,320,333,10800.0,base,658725.7061357057,9713.46592833333,659700.3875609947,5,0,28,28,0,0,0
B_adaptive,2025-12-01,334,28,14,320,333,10800.0,0.50,654944.6342294022,9304.429606111104,656286.2439599646,4,0,28,28,0,0,0
B_adaptive,2025-12-01,334,28,14,320,333,10800.0,0.65,617959.4972705394,10800.0,617959.4972705394,1,1,28,28,0,0,1
B_adaptive,2025-12-01,334,28,14,320,333,10800.0,0.80,628416.4247901388,10800.0,628416.4247901388,2,0,28,28,0,0,0
B_adaptive,2025-12-01,334,28,14,320,333,10800.0,0.90,654306.8504421203,10800.0,654306.8504421203,3,0,28,28,0,0,0
B_adaptive,2025-12-02,335,28,14,321,334,10800.0,base,696934.6115537804,9559.413454259256,698047.4866067846,5,0,28,28,0,0,0
B_adaptive,2025-12-02,335,28,14,321,334,10800.0,0.50,692758.0986277843,9105.763762222214,694277.9226573064,4,0,28,28,0,0,0
B_adaptive,2025-12-02,335,28,14,321,334,10800.0,0.65,644646.730130834,10782.72487796296,644662.2268750303,1,1,28,28,0,0,1
B_adaptive,2025-12-02,335,28,14,321,334,10800.0,0.80,646762.810504646,10800.0,646762.810504646,2,0,28,28,0,0,0
B_adaptive,2025-12-02,335,28,14,321,334,10800.0,0.90,668214.0595941424,10800.0,668214.0595941424,3,0,28,28,0,0,0
B_adaptive,2025-12-03,336,28,14,322,335,10800.0,base,742672.0919397614,9527.448299444444,743813.6415124765,5,0,28,28,0,0,0
B_adaptive,2025-12-03,336,28,14,322,335,10800.0,0.50,738159.5255521591,9101.332088888881,739683.3250388652,4,0,28,28,0,0,0
B_adaptive,2025-12-03,336,28,14,322,335,10800.0,0.65,682462.8936392461,10791.88900796296,682470.169649714,2,0,28,28,0,0,0
B_adaptive,2025-12-03,336,28,14,322,335,10800.0,0.80,672548.9550692199,10800.0,672548.9550692199,1,1,28,28,0,0,1
B_adaptive,2025-12-03,336,28,14,322,335,10800.0,0.90,685738.9902814707,10800.0,685738.9902814707,3,0,28,28,0,0,0
B_adaptive,2025-12-04,337,28,14,323,336,10800.0,base,771396.4041838906,9407.497379999999,772645.5563952873,5,0,28,28,0,0,0
B_adaptive,2025-12-04,337,28,14,323,336,10800.0,0.50,765747.411364892,9033.167415185175,767332.3583508368,4,0,28,28,0,0,0
B_adaptive,2025-12-04,337,28,14,323,336,10800.0,0.65,702454.2151015216,10661.081027962959,702578.8331371595,3,0,28,28,0,0,0
B_adaptive,2025-12-04,337,28,14,323,336,10800.0,0.80,683046.0707061291,10800.0,683046.0707061291,1,1,28,28,0,0,1
B_adaptive,2025-12-04,337,28,14,323,336,10800.0,0.90,691708.9360465156,10800.0,691708.9360465156,2,0,28,28,0,0,0
B_adaptive,2025-12-05,338,28,14,324,337,10800.0,base,806532.1546860189,9245.565127962958,807926.569123729,5,0,28,28,0,0,0
B_adaptive,2025-12-05,338,28,14,324,337,10800.0,0.50,797779.9653349797,8923.505842962955,799463.2848435174,4,0,28,28,0,0,0
B_adaptive,2025-12-05,338,28,14,324,337,10800.0,0.65,729326.5961925978,10618.616762962958,729489.3070330665,3,0,28,28,0,0,0
B_adaptive,2025-12-05,338,28,14,324,337,10800.0,0.80,702989.4620580642,10800.0,702989.4620580642,1,1,28,28,0,0,1
B_adaptive,2025-12-05,338,28,14,324,337,10800.0,0.90,703872.1897190246,10800.0,703872.1897190246,2,0,28,28,0,0,0
B_adaptive,2025-12-06,339,28,14,325,338,10800.0,base,842437.0545306001,8986.600039259261,844063.7750398268,5,0,28,28,0,0,0
B_adaptive,2025-12-06,339,28,14,325,338,10800.0,0.50,831496.3280173562,8710.158717222217,833371.0317503014,4,0,28,28,0,0,0
B_adaptive,2025-12-06,339,28,14,325,338,10800.0,0.65,751604.8883805475,10386.988715370366,751975.3824479317,3,0,28,28,0,0,0
B_adaptive,2025-12-06,339,28,14,325,338,10800.0,0.80,712412.4096647426,10691.576717962964,712509.6713722455,2,0,28,28,0,0,0
B_adaptive,2025-12-06,339,28,14,325,338,10800.0,0.90,707810.2355488217,10800.0,707810.2355488217,1,1,28,28,0,0,1
B_adaptive,2025-12-07,340,28,14,326,339,10800.0,base,888361.0402987055,8954.63707255144,890016.4333647895,5,0,28,28,0,0,0
B_adaptive,2025-12-07,340,28,14,326,339,10800.0,0.50,874302.9940859259,8715.813446666662,876172.6252124077,4,0,28,28,0,0,0
B_adaptive,2025-12-07,340,28,14,326,339,10800.0,0.65,782630.9043372326,10401.984859259253,782987.9460304293,3,0,28,28,0,0,0
B_adaptive,2025-12-07,340,28,14,326,339,10800.0,0.80,726920.122710952,10769.557352962964,726947.4314566023,2,0,28,28,0,0,0
B_adaptive,2025-12-07,340,28,14,326,339,10800.0,0.90,711900.8911815754,10800.0,711900.8911815754,1,1,28,28,0,0,1
B_adaptive,2025-12-08,341,28,14,327,340,10800.0,base,921324.5329258572,8824.372144958847,923096.7808689323,5,0,28,28,0,0,0
B_adaptive,2025-12-08,341,28,14,327,340,10800.0,0.50,902571.4036934262,8611.535950555552,904534.577527114,4,0,28,28,0,0,0
B_adaptive,2025-12-08,341,28,14,327,340,10800.0,0.65,799578.3968680201,10464.424924259252,799879.4263540193,3,0,28,28,0,0,0
B_adaptive,2025-12-08,341,28,14,327,340,10800.0,0.80,733254.3562391477,10800.0,733254.3562391477,2,0,28,28,0,0,0
B_adaptive,2025-12-08,341,28,14,327,340,10800.0,0.90,718826.7843879127,10800.0,718826.7843879127,1,1,28,28,0,0,1
B_adaptive,2025-12-09,342,28,14,328,341,10716.373169999997,base,928781.6473206475,9002.110920925918,930319.4357948586,5,0,28,28,0,0,0
B_adaptive,2025-12-09,342,28,14,328,341,10716.373169999997,0.50,905149.8204019434,8804.377819947407,906864.9864529044,4,0,28,28,0,0,0
B_adaptive,2025-12-09,342,28,14,328,341,10716.373169999997,0.65,807343.4659462564,10646.868090740734,807405.8158637453,3,0,28,28,0,0,0
B_adaptive,2025-12-09,342,28,14,328,341,10716.373169999997,0.80,744425.235084164,10800.0,744350.217171719,2,0,28,28,0,0,0
B_adaptive,2025-12-09,342,28,14,328,341,10716.373169999997,0.90,730670.3994726086,10800.0,730595.3815601636,1,1,28,28,0,0,1
B_adaptive,2025-12-10,343,28,14,329,342,10769.863429074076,base,931155.3686174742,9185.951544814805,932576.2255727595,5,0,28,28,0,0,0
B_adaptive,2025-12-10,343,28,14,329,342,10769.863429074076,0.50,908833.1763287946,9054.94042948559,910371.5575329254,4,0,28,28,0,0,0
B_adaptive,2025-12-10,343,28,14,329,342,10769.863429074076,0.65,819099.1581132902,10800.0,819072.1239349158,3,0,28,28,0,0,0
B_adaptive,2025-12-10,343,28,14,329,342,10769.863429074076,0.80,756928.846620796,10800.0,756901.8124424216,2,0,28,28,0,0,0
B_adaptive,2025-12-10,343,28,14,329,342,10769.863429074076,0.90,743830.5094340881,10800.0,743803.4752557137,1,1,28,28,0,0,1
B_adaptive,2025-12-11,344,28,14,330,343,10800.0,base,940352.7270411116,9101.402595925918,941876.4632790885,5,0,28,28,0,0,0
B_adaptive,2025-12-11,344,28,14,330,343,10800.0,0.50,914662.0365658903,8951.50557522633,916320.238759047,4,0,28,28,0,0,0
B_adaptive,2025-12-11,344,28,14,330,343,10800.0,0.65,827742.4565732216,10800.0,827742.4565732216,3,0,28,28,0,0,0
B_adaptive,2025-12-11,344,28,14,330,343,10800.0,0.80,766098.2987647164,10800.0,766098.2987647164,2,0,28,28,0,0,0
B_adaptive,2025-12-11,344,28,14,330,343,10800.0,0.90,753922.3257171083,10800.0,753922.3257171083,1,1,28,28,0,0,1
B_adaptive,2025-12-12,345,28,14,331,344,10800.0,base,945650.4465213096,9074.280154629625,947198.5130959315,5,0,28,28,0,0,0
B_adaptive,2025-12-12,345,28,14,331,344,10800.0,0.50,920109.3728966322,8927.505063189295,921789.1048824479,4,0,28,28,0,0,0
B_adaptive,2025-12-12,345,28,14,331,344,10800.0,0.65,837830.1306822199,10800.0,837830.1306822199,3,0,28,28,0,0,0
B_adaptive,2025-12-12,345,28,14,331,344,10800.0,0.80,776920.514255228,10800.0,776920.514255228,2,0,28,28,0,0,0
B_adaptive,2025-12-12,345,28,14,331,344,10800.0,0.90,765332.8260222331,10800.0,765332.8260222331,1,1,28,28,0,0,1
B_adaptive,2025-12-13,346,28,14,332,345,10800.0,base,962921.03448643,9071.983681296297,964471.1611252138,5,0,28,28,0,0,0
B_adaptive,2025-12-13,346,28,14,332,345,10800.0,0.50,932149.0851432361,8941.099807592593,933816.6218880585,4,0,28,28,0,0,0
B_adaptive,2025-12-13,346,28,14,332,345,10800.0,0.65,842835.9305211103,10800.0,842835.9305211103,3,0,28,28,0,0,0
B_adaptive,2025-12-13,346,28,14,332,345,10800.0,0.80,783830.7459470931,10800.0,783830.7459470931,2,0,28,28,0,0,0
B_adaptive,2025-12-13,346,28,14,332,345,10800.0,0.90,773086.807404656,10800.0,773086.807404656,1,1,28,28,0,0,1
B_adaptive,2025-12-14,347,28,14,333,346,10740.414471481481,base,958792.9153208298,9195.417457962962,960178.8634751234,5,0,28,28,0,0,0
B_adaptive,2025-12-14,347,28,14,333,346,10740.414471481481,0.50,926130.6219574227,9119.914439999997,927584.3005134411,4,0,28,28,0,0,0
B_adaptive,2025-12-14,347,28,14,333,346,10740.414471481481,0.65,843553.813032786,10800.0,843500.3615033978,3,0,28,28,0,0,0
B_adaptive,2025-12-14,347,28,14,333,346,10740.414471481481,0.80,792493.14138384,10800.0,792439.6898544518,2,0,28,28,0,0,0
B_adaptive,2025-12-14,347,28,14,333,346,10740.414471481481,0.90,782631.4051478361,10800.0,782577.9536184479,1,1,28,28,0,0,1
B_adaptive,2025-12-15,348,28,14,334,347,10800.0,base,963744.507562722,9309.08403166667,965081.9420149819,5,0,28,28,0,0,0
B_adaptive,2025-12-15,348,28,14,334,347,10800.0,0.50,933154.3991129587,9290.803015740737,934508.2326521161,4,0,28,28,0,0,0
B_adaptive,2025-12-15,348,28,14,334,347,10800.0,0.65,851807.1375835342,10800.0,851807.1375835342,3,0,28,28,0,0,0
B_adaptive,2025-12-15,348,28,14,334,347,10800.0,0.80,801553.5234410149,10800.0,801553.5234410149,2,0,28,28,0,0,0
B_adaptive,2025-12-15,348,28,14,334,347,10800.0,0.90,792370.1895951024,10800.0,792370.1895951024,1,1,28,28,0,0,1
B_adaptive,2025-12-16,349,28,14,335,348,10782.72487796296,base,940979.4264101629,9336.385258518518,942276.8734010056,5,0,28,28,0,0,0
B_adaptive,2025-12-16,349,28,14,335,348,10782.72487796296,0.50,907602.785990882,9367.891957407406,908871.9697224492,4,0,28,28,0,0,0
B_adaptive,2025-12-16,349,28,14,335,348,10782.72487796296,0.65,836098.9028982475,10800.0,836083.4061540512,3,0,28,28,0,0,0
B_adaptive,2025-12-16,349,28,14,335,348,10782.72487796296,0.80,794879.9003437955,10800.0,794864.4035995993,2,0,28,28,0,0,0
B_adaptive,2025-12-16,349,28,14,335,348,10782.72487796296,0.90,790797.5091322341,10800.0,790782.0123880379,1,1,28,28,0,0,1
B_adaptive,2025-12-17,350,28,14,336,349,10791.88900796296,base,896513.9586125915,9354.942781851854,897802.979207759,5,0,28,28,0,0,0
B_adaptive,2025-12-17,350,28,14,336,349,10791.88900796296,0.50,865398.6748297594,9371.650352592587,866672.7078057742,4,0,28,28,0,0,0
B_adaptive,2025-12-17,350,28,14,336,349,10791.88900796296,0.65,809623.3773261753,10800.0,809616.1013157074,3,0,28,28,0,0,0
B_adaptive,2025-12-17,350,28,14,336,349,10791.88900796296,0.80,782890.2899426158,10800.0,782883.0139321479,1,1,28,28,0,0,1
B_adaptive,2025-12-17,350,28,14,336,349,10791.88900796296,0.90,787695.2299831281,10800.0,787687.9539726602,2,0,28,28,0,0,0
B_adaptive,2025-12-18,351,28,14,337,350,10800.0,base,869745.6838237338,9604.466850740744,870818.1434771277,5,0,28,28,0,0,0
B_adaptive,2025-12-18,351,28,14,337,350,10800.0,0.50,841968.7022160542,9655.893841851852,842995.0290013663,4,0,28,28,0,0,0
B_adaptive,2025-12-18,351,28,14,337,350,10800.0,0.65,799944.0678983573,10800.0,799944.0678983573,3,0,28,28,0,0,0
B_adaptive,2025-12-18,351,28,14,337,350,10800.0,0.80,784702.3758404437,10800.0,784702.3758404437,1,1,28,28,0,0,1
B_adaptive,2025-12-18,351,28,14,337,350,10800.0,0.90,794685.3265859396,10800.0,794685.3265859396,2,0,28,28,0,0,0
B_adaptive,2025-12-19,352,28,14,338,351,10800.0,base,845012.5097092404,9781.440527777786,845926.2141424611,5,0,28,28,0,0,0
B_adaptive,2025-12-19,352,28,14,338,351,10800.0,0.50,817982.0738032572,9794.989491527205,818883.6240632745,4,0,28,28,0,0,0
B_adaptive,2025-12-19,352,28,14,338,351,10800.0,0.65,783271.5913384536,10800.0,783271.5913384536,2,0,28,28,0,0,0
B_adaptive,2025-12-19,352,28,14,338,351,10800.0,0.80,775165.9545211612,10800.0,775165.9545211612,1,1,28,28,0,0,1
B_adaptive,2025-12-19,352,28,14,338,351,10800.0,0.90,793622.39407713,10800.0,793622.39407713,3,0,28,28,0,0,0
B_adaptive,2025-12-20,353,28,14,339,352,10691.576717962964,base,818183.6873139335,9839.547931111114,818948.0044706722,5,0,28,28,0,0,0
B_adaptive,2025-12-20,353,28,14,339,352,10691.576717962964,0.50,789498.6367538603,9866.66023018519,790238.6326720907,3,0,28,28,0,0,0
B_adaptive,2025-12-20,353,28,14,339,352,10691.576717962964,0.65,766781.4439206485,10800.0,766684.1822131457,1,1,28,28,0,0,1
B_adaptive,2025-12-20,353,28,14,339,352,10691.576717962964,0.80,773863.9925912545,10800.0,773766.7308837516,2,0,28,28,0,0,0
B_adaptive,2025-12-20,353,28,14,339,352,10691.576717962964,0.90,798889.7347584094,10800.0,798792.4730509066,4,0,28,28,0,0,0
B_adaptive,2025-12-21,354,28,14,340,353,10800.0,base,775967.6445285443,9858.06628037037,776812.6114047031,4,0,28,28,0,0,0
B_adaptive,2025-12-21,354,28,14,340,353,10800.0,0.50,749666.6243998075,9851.987189629626,750517.0445580881,2,0,28,28,0,0,0
B_adaptive,2025-12-21,354,28,14,340,353,10800.0,0.65,743256.1698771123,10800.0,743256.1698771123,1,1,28,28,0,0,1
B_adaptive,2025-12-21,354,28,14,340,353,10800.0,0.80,768005.3550183333,10800.0,768005.3550183333,3,0,28,28,0,0,0
B_adaptive,2025-12-21,354,28,14,340,353,10800.0,0.90,804438.3365780028,10800.0,804438.3365780028,5,0,28,28,0,0,0
B_adaptive,2025-12-22,355,28,14,341,354,10800.0,base,754633.5883667166,9989.94825407408,755360.249785687,3,0,28,28,0,0,0
B_adaptive,2025-12-22,355,28,14,341,354,10800.0,0.50,730125.9282801404,9998.445909074071,730844.9668304838,1,1,28,28,0,0,1
B_adaptive,2025-12-22,355,28,14,341,354,10800.0,0.65,736655.1856421897,10800.0,736655.1856421897,2,0,28,28,0,0,0
