start_time,end_time,load_kW,pv_kW,price_yuan_kWh
2025-09-24 04:40:00,2025-09-24 04:50:00,3769.1907,0.0,0.4764
2025-09-24 04:50:00,2025-09-24 05:00:00,3740.28,0.0,0.4466
2025-09-24 05:00:00,2025-09-24 05:10:00,3663.2644,0.3424,0.4417
2025-09-24 05:10:00,2025-09-24 05:20:00,3781.9597,0.0,0.4726
2025-09-24 05:20:00,2025-09-24 05:30:00,3865.39,0.0,0.4631
2025-09-24 05:30:00,2025-09-24 05:40:00,3536.4417,4.7689,0.3701
2025-09-24 05:40:00,2025-09-24 05:50:00,3855.999,0.0,0.5474
2025-09-24 05:50:00,2025-09-24 06:00:00,4722.49,0.0,0.9078
2025-09-24 06:00:00,2025-09-24 06:10:00,4914.5238,138.7107,0.9788
2025-09-24 06:10:00,2025-09-24 06:20:00,4823.8454,361.1135,0.9036
2025-09-24 06:20:00,2025-09-24 06:30:00,4844.25,620.1,0.8679
2025-09-24 06:30:00,2025-09-24 06:40:00,4935.812,902.0358,0.9083
2025-09-24 06:40:00,2025-09-24 06:50:00,4997.9257,1199.8011,0.9382
2025-09-24 06:50:00,2025-09-24 07:00:00,4967.59,1517.5125,0.9082
2025-09-24 07:00:00,2025-09-24 07:10:00,4866.551,1854.4009,0.8451
2025-09-24 07:10:00,2025-09-24 07:20:00,4849.4391,2153.4025,0.8105
2025-09-24 07:20:00,2025-09-24 07:30:00,4799.08,2413.425,0.7807
2025-09-24 07:30:00,2025-09-24 07:40:00,4605.7943,2687.2542,0.7211
2025-09-24 07:40:00,2025-09-24 07:50:00,5328.2829,2965.8567,0.9056
2025-09-24 07:50:00,2025-09-24 08:00:00,6510.11,3298.6875,1.2089
2025-09-24 08:00:00,2025-09-24 08:10:00,6549.455,3732.8135,1.2031
2025-09-24 08:10:00,2025-09-24 08:20:00,6449.342,4023.7852,1.1463
2025-09-24 08:20:00,2025-09-24 08:30:00,6611.63,4237.8,1.1645
2025-09-24 08:30:00,2025-09-24 08:40:00,6434.9988,4669.0965,1.1243
2025-09-24 08:40:00,2025-09-24 08:50:00,6369.7742,5005.4802,1.0886
2025-09-24 08:50:00,2025-09-24 09:00:00,6580.66,5206.4625,1.0932
2025-09-24 09:00:00,2025-09-24 09:10:00,6713.8223,5548.627,1.0903
2025-09-24 09:10:00,2025-09-24 09:20:00,6603.3726,5875.2735,1.0222
2025-09-24 09:20:00,2025-09-24 09:30:00,6410.47,6111.9,0.9415
2025-09-24 09:30:00,2025-09-24 09:40:00,6433.6783,6384.8514,0.9528
2025-09-24 09:40:00,2025-09-24 09:50:00,6441.7908,6828.34,0.9286
2025-09-24 09:50:00,2025-09-24 10:00:00,6435.04,7243.1625,0.8765
2025-09-24 10:00:00,2025-09-24 10:10:00,6630.9467,7285.34,0.9309
2025-09-24 10:10:00,2025-09-24 10:20:00,6667.5333,7347.892,0.9632
2025-09-24 10:20:00,2025-09-24 10:30:00,6464.22,7628.475,0.9228
2025-09-24 10:30:00,2025-09-24 10:40:00,6330.8126,7923.5363,0.8655
2025-09-24 10:40:00,2025-09-24 10:50:00,6406.3686,7978.8294,0.6989
2025-09-24 10:50:00,2025-09-24 11:00:00,6530.61,8010.45,0.4885
2025-09-24 11:00:00,2025-09-24 11:10:00,6449.9255,8439.3669,0.4302
2025-09-24 11:10:00,2025-09-24 11:20:00,6521.1052,8621.0428,0.4576
2025-09-24 11:20:00,2025-09-24 11:30:00,6711.64,8326.7625,0.4896
2025-09-24 11:30:00,2025-09-24 11:40:00,6581.1694,7982.3967,0.501
2025-09-24 11:40:00,2025-09-24 11:50:00,6239.4285,7873.9033,0.4821
2025-09-24 11:50:00,2025-09-24 12:00:00,6004.03,8053.275,0.4616
2025-09-24 12:00:00,2025-09-24 12:10:00,6091.9442,8311.7427,0.4812
2025-09-24 12:10:00,2025-09-24 12:20:00,6085.3407,8192.4305,0.4959
2025-09-24 12:20:00,2025-09-24 12:30:00,5981.3,7843.05,0.4674
2025-09-24 12:30:00,2025-09-24 12:40:00,6162.6481,7862.0216,0.4274
2025-09-24 12:40:00,2025-09-24 12:50:00,6277.6876,8003.0233,0.5596
2025-09-24 12:50:00,2025-09-24 13:00:00,6234.52,8039.325,0.7876
2025-09-24 13:00:00,2025-09-24 13:10:00,6282.7183,7979.1822,0.8339
2025-09-24 13:10:00,2025-09-24 13:20:00,6250.0653,7825.037,0.8023
2025-09-24 13:20:00,2025-09-24 13:30:00,6110.76,7724.625,0.8081
2025-09-24 13:30:00,2025-09-24 13:40:00,6046.682,7829.9262,0.8533
2025-09-24 13:40:00,2025-09-24 13:50:00,6044.8279,7733.2087,0.8377
2025-09-24 13:50:00,2025-09-24 14:00:00,6077.52,7357.5,0.8063
2025-09-24 14:00:00,2025-09-24 14:10:00,6134.0609,7022.2652,0.8962
2025-09-24 14:10:00,2025-09-24 14:20:00,6129.4807,6745.5645,0.9453
2025-09-24 14:20:00,2025-09-24 14:30:00,6079.95,6514.0125,0.931
2025-09-24 14:30:00,2025-09-24 14:40:00,6081.8342,6336.7267,0.9652
2025-09-24 14:40:00,2025-09-24 14:50:00,6078.3003,6119.221,0.8521
2025-09-24 14:50:00,2025-09-24 15:00:00,6120.24,5803.5375,0.6581
2025-09-24 15:00:00,2025-09-24 15:10:00,6317.9202,5411.7179,0.6765
2025-09-24 15:10:00,2025-09-24 15:20:00,6437.944,5030.3817,0.7492
2025-09-24 15:20:00,2025-09-24 15:30:00,6346.16,4680.9375,0.7568
2025-09-24 15:30:00,2025-09-24 15:40:00,6170.229,4333.9878,0.7497
2025-09-24 15:40:00,2025-09-24 15:50:00,6308.0965,4072.7221,0.8252
2025-09-24 15:50:00,2025-09-24 16:00:00,6544.38,3853.65,0.9146
2025-09-24 16:00:00,2025-09-24 16:10:00,6306.7575,3520.9377,0.8615
2025-09-24 16:10:00,2025-09-24 16:20:00,6268.9056,3093.6747,0.8522
2025-09-24 16:20:00,2025-09-24 16:30:00,6476.33,2669.2875,0.9282
2025-09-24 16:30:00,2025-09-24 16:40:00,6313.0458,2333.5643,0.9472
2025-09-24 16:40:00,2025-09-24 16:50:00,6276.2404,1998.3954,0.9589
2025-09-24 16:50:00,2025-09-24 17:00:00,6483.21,1628.175,0.9856
2025-09-24 17:00:00,2025-09-24 17:10:00,6504.7612,1274.1794,0.9909
2025-09-24 17:10:00,2025-09-24 17:20:00,6403.0656,949.5085,1.0128
2025-09-24 17:20:00,2025-09-24 17:30:00,6437.67,648.7875,1.0629
2025-09-24 17:30:00,2025-09-24 17:40:00,6618.723,367.3164,1.1163
2025-09-24 17:40:00,2025-09-24 17:50:00,5777.8215,135.0014,1.1886
2025-09-24 17:50:00,2025-09-24 18:00:00,4448.42,0.0,1.2707
2025-09-24 18:00:00,2025-09-24 18:10:00,4461.5647,0.0,1.3275
2025-09-24 18:10:00,2025-09-24 18:20:00,4887.5332,4.5345,1.3578
2025-09-24 18:20:00,2025-09-24 18:30:00,4944.45,0.0,1.3523
2025-09-24 18:30:00,2025-09-24 18:40:00,4751.6791,0.0,1.3039
2025-09-24 18:40:00,2025-09-24 18:50:00,4588.9829,0.3256,1.2815
2025-09-24 18:50:00,2025-09-24 19:00:00,4661.86,0.0,1.3111
2025-09-24 19:00:00,2025-09-24 19:10:00,4916.4561,0.0,1.3507
2025-09-24 19:10:00,2025-09-24 19:20:00,4726.2299,0.0234,1.3385
2025-09-24 19:20:00,2025-09-24 19:30:00,4348.01,0.0,1.2978
2025-09-24 19:30:00,2025-09-24 19:40:00,4659.1198,0.0,1.3141
2025-09-24 19:40:00,2025-09-24 19:50:00,4950.7033,0.0017,1.3627
2025-09-24 19:50:00,2025-09-24 20:00:00,4865.83,0.0,1.3658
2025-09-24 20:00:00,2025-09-24 20:10:00,4755.0714,0.0,1.2793
2025-09-24 20:10:00,2025-09-24 20:20:00,4754.2859,0.0,1.2802
2025-09-24 20:20:00,2025-09-24 20:30:00,4806.08,0.0,1.3677
2025-09-24 20:30:00,2025-09-24 20:40:00,4765.4549,0.0,1.3452
2025-09-24 20:40:00,2025-09-24 20:50:00,4664.8259,0.0,1.1727
2025-09-24 20:50:00,2025-09-24 21:00:00,4649.28,0.0,0.9756
2025-09-24 21:00:00,2025-09-24 21:10:00,4833.172,0.0,0.9371
2025-09-24 21:10:00,2025-09-24 21:20:00,4952.8431,0.0,0.9825
2025-09-24 21:20:00,2025-09-24 21:30:00,4931.88,0.0,1.0367
2025-09-24 21:30:00,2025-09-24 21:40:00,4844.4779,0.0,1.0462
2025-09-24 21:40:00,2025-09-24 21:50:00,4275.863,0.0,0.7968
2025-09-24 21:50:00,2025-09-24 22:00:00,3562.55,0.0,0.4553
2025-09-24 22:00:00,2025-09-24 22:10:00,3531.3304,0.0,0.4373
2025-09-24 22:10:00,2025-09-24 22:20:00,3505.1083,0.0,0.4792
2025-09-24 22:20:00,2025-09-24 22:30:00,3366.32,0.0,0.4506
2025-09-24 22:30:00,2025-09-24 22:40:00,3646.7698,0.0,0.4738
2025-09-24 22:40:00,2025-09-24 22:50:00,3731.9198,0.0,0.4579
2025-09-24 22:50:00,2025-09-24 23:00:00,3546.05,0.0,0.412
2025-09-24 23:00:00,2025-09-24 23:10:00,3615.6064,0.0,0.4469
2025-09-24 23:10:00,2025-09-24 23:20:00,3560.3488,0.0,0.4609
2025-09-24 23:20:00,2025-09-24 23:30:00,3396.8,0.0,0.4325
2025-09-24 23:30:00,2025-09-24 23:40:00,3572.6966,0.0,0.4481
2025-09-24 23:40:00,2025-09-24 23:50:00,3742.8035,0.0,0.4868
2025-09-24 23:50:00,2025-09-25 00:00:00,3644.49,0.0,0.4927
2025-09-25 00:00:00,2025-09-25 00:10:00,3391.3943,0.0,0.4343
2025-09-25 00:10:00,2025-09-25 00:20:00,3427.071,0.0,0.3997
2025-09-25 00:20:00,2025-09-25 00:30:00,3729.28,0.0,0.4211
2025-09-25 00:30:00,2025-09-25 00:40:00,3830.8903,0.0,0.4512
2025-09-25 00:40:00,2025-09-25 00:50:00,3674.0004,0.0,0.4689
2025-09-25 00:50:00,2025-09-25 01:00:00,3498.91,0.0,0.466
2025-09-25 01:00:00,2025-09-25 01:10:00,3590.9665,0.0,0.4471
2025-09-25 01:10:00,2025-09-25 01:20:00,3668.7453,0.0,0.4432
2025-09-25 01:20:00,2025-09-25 01:30:00,3594.86,0.0,0.449
2025-09-25 01:30:00,2025-09-25 01:40:00,3495.7573,0.0,0.4322
2025-09-25 01:40:00,2025-09-25 01:50:00,3406.875,0.0,0.421
2025-09-25 01:50:00,2025-09-25 02:00:00,3449.88,0.0,0.4383
2025-09-25 02:00:00,2025-09-25 02:10:00,3712.6529,0.0,0.4718
2025-09-25 02:10:00,2025-09-25 02:20:00,3725.0552,0.0,0.456
2025-09-25 02:20:00,2025-09-25 02:30:00,3460.92,0.0,0.4134
2025-09-25 02:30:00,2025-09-25 02:40:00,3378.1491,0.0,0.4344
2025-09-25 02:40:00,2025-09-25 02:50:00,3526.5338,0.0,0.4756
2025-09-25 02:50:00,2025-09-25 03:00:00,3721.23,0.0,0.4876
2025-09-25 03:00:00,2025-09-25 03:10:00,3739.9872,0.0,0.4628
2025-09-25 03:10:00,2025-09-25 03:20:00,3708.0836,0.0,0.4461
2025-09-25 03:20:00,2025-09-25 03:30:00,3666.75,0.0,0.4359
2025-09-25 03:30:00,2025-09-25 03:40:00,3545.2741,0.0,0.3991
2025-09-25 03:40:00,2025-09-25 03:50:00,3505.4543,0.0,0.4094
2025-09-25 03:50:00,2025-09-25 04:00:00,3564.77,0.0,0.4511
2025-09-25 04:00:00,2025-09-25 04:10:00,3580.7088,0.0013,0.4321
2025-09-25 04:10:00,2025-09-25 04:20:00,3586.4863,0.0,0.4203
2025-09-25 04:20:00,2025-09-25 04:30:00,3623.61,0.0,0.4365
2025-09-25 04:30:00,2025-09-25 04:40:00,3680.9708,0.0181,0.4328
2025-09-25 04:40:00,2025-09-25 04:50:00,3694.5448,0.0,0.4342
2025-09-25 04:50:00,2025-09-25 05:00:00,3724.16,0.0,0.4546
2025-09-25 05:00:00,2025-09-25 05:10:00,3841.6891,0.2518,0.4777
2025-09-25 05:10:00,2025-09-25 05:20:00,3647.1046,0.0,0.4855
2025-09-25 05:20:00,2025-09-25 05:30:00,3225.53,0.0,0.4389
2025-09-25 05:30:00,2025-09-25 05:40:00,3196.5335,3.5074,0.362
2025-09-25 05:40:00,2025-09-25 05:50:00,3866.3002,0.0,0.5932
2025-09-25 05:50:00,2025-09-25 06:00:00,4713.22,0.0,0.99
2025-09-25 06:00:00,2025-09-25 06:10:00,4837.8041,110.2077,1.0369
2025-09-25 06:10:00,2025-09-25 06:20:00,4776.2034,328.2957,0.9529
2025-09-25 06:20:00,2025-09-25 06:30:00,4884.14,601.4625,0.9202
2025-09-25 06:30:00,2025-09-25 06:40:00,4977.7923,870.5375,0.9025
2025-09-25 06:40:00,2025-09-25 06:50:00,4914.8956,1206.7067,0.8958
2025-09-25 06:50:00,2025-09-25 07:00:00,4790.96,1594.2,0.884
2025-09-25 07:00:00,2025-09-25 07:10:00,4842.9403,1930.8979,0.8485
2025-09-25 07:10:00,2025-09-25 07:20:00,4983.5963,2246.4737,0.8448
2025-09-25 07:20:00,2025-09-25 07:30:00,4939.82,2542.0125,0.8078
2025-09-25 07:30:00,2025-09-25 07:40:00,4665.2752,2787.8411,0.6671
2025-09-25 07:40:00,2025-09-25 07:50:00,5346.6012,3078.6272,0.8605
2025-09-25 07:50:00,2025-09-25 08:00:00,6576.57,3448.8,1.2559
2025-09-25 08:00:00,2025-09-25 08:10:00,6677.8075,3843.8696,1.251
2025-09-25 08:10:00,2025-09-25 08:20:00,6465.2702,4223.9851,1.1419
2025-09-25 08:20:00,2025-09-25 08:30:00,6487.23,4605.3375,1.1385
2025-09-25 08:30:00,2025-09-25 08:40:00,6458.2121,5012.2221,1.1454
2025-09-25 08:40:00,2025-09-25 08:50:00,6400.3893,5309.9782,1.1235
2025-09-25 08:50:00,2025-09-25 09:00:00,6420.79,5644.65,1.0768
2025-09-25 09:00:00,2025-09-25 09:10:00,6550.385,6273.9427,1.0243
2025-09-25 09:10:00,2025-09-25 09:20:00,6538.5993,6649.3304,0.9453
2025-09-25 09:20:00,2025-09-25 09:30:00,6392.74,6726.075,0.8907
2025-09-25 09:30:00,2025-09-25 09:40:00,6375.5865,6984.6583,0.9356
2025-09-25 09:40:00,2025-09-25 09:50:00,6457.9497,7185.4287,0.9341
2025-09-25 09:50:00,2025-09-25 10:00:00,6514.14,7230.4125,0.8887
2025-09-25 10:00:00,2025-09-25 10:10:00,6463.2219,7298.2058,0.933
2025-09-25 10:10:00,2025-09-25 10:20:00,6472.5578,7363.0507,0.9188
2025-09-25 10:20:00,2025-09-25 10:30:00,6536.9,7512.1875,0.8597
2025-09-25 10:30:00,2025-09-25 10:40:00,6480.2965,7888.9296,0.8904
2025-09-25 10:40:00,2025-09-25 10:50:00,6380.8386,8201.8729,0.7147
2025-09-25 10:50:00,2025-09-25 11:00:00,6320.09,8317.9875,0.4265
2025-09-25 11:00:00,2025-09-25 11:10:00,6311.8141,8375.6107,0.4399
2025-09-25 11:10:00,2025-09-25 11:20:00,6348.4888,8510.1544,0.4608
2025-09-25 11:20:00,2025-09-25 11:30:00,6405.11,8561.925,0.3954
2025-09-25 11:30:00,2025-09-25 11:40:00,6410.4738,8280.3105,0.446
2025-09-25 11:40:00,2025-09-25 11:50:00,6177.3666,8186.2237,0.4755
2025-09-25 11:50:00,2025-09-25 12:00:00,5885.42,8303.25,0.4454
2025-09-25 12:00:00,2025-09-25 12:10:00,5943.6995,8178.7657,0.4624
2025-09-25 12:10:00,2025-09-25 12:20:00,6102.1531,8198.4783,0.4679
2025-09-25 12:20:00,2025-09-25 12:30:00,6077.49,8272.0125,0.4302
2025-09-25 12:30:00,2025-09-25 12:40:00,5853.9726,7900.6165,0.4165
2025-09-25 12:40:00,2025-09-25 12:50:00,5913.0202,7696.5972,0.5974
2025-09-25 12:50:00,2025-09-25 13:00:00,6187.73,7907.55,0.8508
2025-09-25 13:00:00,2025-09-25 13:10:00,6164.6502,8150.3789,0.8612
2025-09-25 13:10:00,2025-09-25 13:20:00,6206.4176,8133.0524,0.8038
2025-09-25 13:20:00,2025-09-25 13:30:00,6397.32,7899.4125,0.8058
2025-09-25 13:30:00,2025-09-25 13:40:00,6407.7842,7711.1462,0.8313
2025-09-25 13:40:00,2025-09-25 13:50:00,6272.719,7484.6919,0.8882
2025-09-25 13:50:00,2025-09-25 14:00:00,6145.1,7211.175,0.9307
2025-09-25 14:00:00,2025-09-25 14:10:00,6153.0699,6990.335,0.8939
2025-09-25 14:10:00,2025-09-25 14:20:00,6237.6465,6704.6995,0.894
2025-09-25 14:20:00,2025-09-25 14:30:00,6242.81,6312.15,0.9666
2025-09-25 14:30:00,2025-09-25 14:40:00,6077.2079,5912.3253,1.0102
2025-09-25 14:40:00,2025-09-25 14:50:00,6087.8755,5638.2974,0.8955
2025-09-25 14:50:00,2025-09-25 15:00:00,6268.69,5453.8125,0.7229
2025-09-25 15:00:00,2025-09-25 15:10:00,6256.6369,5201.2541,0.7259
2025-09-25 15:10:00,2025-09-25 15:20:00,6115.2444,4935.1271,0.7405
2025-09-25 15:20:00,2025-09-25 15:30:00,6040.05,4596.8625,0.7225
2025-09-25 15:30:00,2025-09-25 15:40:00,6165.5966,4060.9329,0.795
2025-09-25 15:40:00,2025-09-25 15:50:00,6306.878,3593.8534,0.8649
2025-09-25 15:50:00,2025-09-25 16:00:00,6325.24,3282.375,0.8769
2025-09-25 16:00:00,2025-09-25 16:10:00,6250.6727,2973.4603,0.8696
2025-09-25 16:10:00,2025-09-25 16:20:00,6273.2282,2672.2774,0.8803
2025-09-25 16:20:00,2025-09-25 16:30:00,6424.47,2400.975,0.9263
2025-09-25 16:30:00,2025-09-25 16:40:00,6521.9697,2145.1737,0.9878
2025-09-25 16:40:00,2025-09-25 16:50:00,6337.7453,1850.0085,0.9772
2025-09-25 16:50:00,2025-09-25 17:00:00,6134.1,1520.175,0.9498
2025-09-25 17:00:00,2025-09-25 17:10:00,6372.536,1207.9274,1.0411
2025-09-25 17:10:00,2025-09-25 17:20:00,6359.685,881.1118,1.0782
2025-09-25 17:20:00,2025-09-25 17:30:00,6162.79,553.0875,1.0225
2025-09-25 17:30:00,2025-09-25 17:40:00,6417.6312,290.2083,1.0274
2025-09-25 17:40:00,2025-09-25 17:50:00,5894.0728,102.0345,1.1566
2025-09-25 17:50:00,2025-09-25 18:00:00,4685.89,0.0,1.2938
2025-09-25 18:00:00,2025-09-25 18:10:00,4272.2052,0.0,1.2626
2025-09-25 18:10:00,2025-09-25 18:20:00,4471.3943,3.3498,1.2548
2025-09-25 18:20:00,2025-09-25 18:30:00,4798.56,0.0,1.3213
2025-09-25 18:30:00,2025-09-25 18:40:00,4985.9902,0.0,1.3288
2025-09-25 18:40:00,2025-09-25 18:50:00,5099.3287,0.2405,1.3455
2025-09-25 18:50:00,2025-09-25 19:00:00,5092.23,0.0,1.3825
2025-09-25 19:00:00,2025-09-25 19:10:00,4831.8916,0.0,1.3683
2025-09-25 19:10:00,2025-09-25 19:20:00,4603.1091,0.0173,1.3408
2025-09-25 19:20:00,2025-09-25 19:30:00,4521.95,0.0,1.3084
2025-09-25 19:30:00,2025-09-25 19:40:00,4485.6664,0.0,1.2537
2025-09-25 19:40:00,2025-09-25 19:50:00,4605.5672,0.0012,1.2821
2025-09-25 19:50:00,2025-09-25 20:00:00,4783.07,0.0,1.3578
2025-09-25 20:00:00,2025-09-25 20:10:00,4777.1384,0.0,1.3341
2025-09-25 20:10:00,2025-09-25 20:20:00,4825.6925,0.0,1.3039
2025-09-25 20:20:00,2025-09-25 20:30:00,4903.71,0.0,1.3298
2025-09-25 20:30:00,2025-09-25 20:40:00,4773.096,0.0,1.3524
2025-09-25 20:40:00,2025-09-25 20:50:00,4859.5963,0.0,1.2071
2025-09-25 20:50:00,2025-09-25 21:00:00,5160.69,0.0,1.0099
2025-09-25 21:00:00,2025-09-25 21:10:00,5206.8709,0.0,1.042
2025-09-25 21:10:00,2025-09-25 21:20:00,5054.8911,0.0,1.0406
2025-09-25 21:20:00,2025-09-25 21:30:00,4907.33,0.0,0.973
2025-09-25 21:30:00,2025-09-25 21:40:00,4828.8399,0.0,1.0255
2025-09-25 21:40:00,2025-09-25 21:50:00,4335.9664,0.0,0.8104
2025-09-25 21:50:00,2025-09-25 22:00:00,3589.51,0.0,0.4216
2025-09-25 22:00:00,2025-09-25 22:10:00,3313.5119,0.0,0.3856
2025-09-25 22:10:00,2025-09-25 22:20:00,3365.0197,0.0,0.4528
2025-09-25 22:20:00,2025-09-25 22:30:00,3501.08,0.0,0.4451
2025-09-25 22:30:00,2025-09-25 22:40:00,3641.5192,0.0,0.4427
2025-09-25 22:40:00,2025-09-25 22:50:00,3846.0797,0.0,0.4709
2025-09-25 22:50:00,2025-09-25 23:00:00,3983.6,0.0,0.4977
2025-09-25 23:00:00,2025-09-25 23:10:00,3832.7673,0.0,0.4751
2025-09-25 23:10:00,2025-09-25 23:20:00,3697.6033,0.0,0.4543
2025-09-25 23:20:00,2025-09-25 23:30:00,3741.04,0.0,0.4637
2025-09-25 23:30:00,2025-09-25 23:40:00,3784.0837,0.0,0.4732
2025-09-25 23:40:00,2025-09-25 23:50:00,3406.5664,0.0,0.4135
2025-09-25 23:50:00,2025-09-26 00:00:00,2744.5,0.0,0.3266
2025-09-26 00:00:00,2025-09-26 00:10:00,2417.315,0.0,0.3283
2025-09-26 00:10:00,2025-09-26 00:20:00,2512.0196,0.0,0.3539
2025-09-26 00:20:00,2025-09-26 00:30:00,2696.34,0.0,0.3492
2025-09-26 00:30:00,2025-09-26 00:40:00,2548.213,0.0,0.3272
2025-09-26 00:40:00,2025-09-26 00:50:00,2387.4741,0.0,0.3349
2025-09-26 00:50:00,2025-09-26 01:00:00,2342.89,0.0,0.3395
2025-09-26 01:00:00,2025-09-26 01:10:00,2258.3025,0.0,0.2731
2025-09-26 01:10:00,2025-09-26 01:20:00,2338.8799,0.0,0.2664
2025-09-26 01:20:00,2025-09-26 01:30:00,2487.81,0.0,0.3132
2025-09-26 01:30:00,2025-09-26 01:40:00,2403.5838,0.0,0.2803
2025-09-26 01:40:00,2025-09-26 01:50:00,2522.4572,0.0,0.2695
2025-09-26 01:50:00,2025-09-26 02:00:00,2801.04,0.0,0.3082
2025-09-26 02:00:00,2025-09-26 02:10:00,2726.4479,0.0,0.3199
2025-09-26 02:10:00,2025-09-26 02:20:00,2569.8837,0.0,0.3519
2025-09-26 02:20:00,2025-09-26 02:30:00,2539.37,0.0,0.3823
2025-09-26 02:30:00,2025-09-26 02:40:00,2587.6272,0.0,0.3365
2025-09-26 02:40:00,2025-09-26 02:50:00,2705.3445,0.0,0.3317
2025-09-26 02:50:00,2025-09-26 03:00:00,2736.16,0.0,0.3656
2025-09-26 03:00:00,2025-09-26 03:10:00,2525.5327,0.0,0.3237
2025-09-26 03:10:00,2025-09-26 03:20:00,2533.7497,0.0,0.3089
2025-09-26 03:20:00,2025-09-26 03:30:00,2686.22,0.0,0.3604
2025-09-26 03:30:00,2025-09-26 03:40:00,2474.1288,0.0,0.4008
2025-09-26 03:40:00,2025-09-26 03:50:00,2388.8321,0.0,0.3709
2025-09-26 03:50:00,2025-09-26 04:00:00,2626.77,0.0,0.3291
2025-09-26 04:00:00,2025-09-26 04:10:00,2843.197,0.0013,0.3801
2025-09-26 04:10:00,2025-09-26 04:20:00,2758.7757,0.0,0.377
2025-09-26 04:20:00,2025-09-26 04:30:00,2570.98,0.0,0.3165
2025-09-26 04:30:00,2025-09-26 04:40:00,2725.0197,0.0185,0.3479
2025-09-26 04:40:00,2025-09-26 04:50:00,2856.9836,0.0,0.403
2025-09-26 04:50:00,2025-09-26 05:00:00,2793.42,0.0,0.4038
2025-09-26 05:00:00,2025-09-26 05:10:00,2726.8269,0.2573,0.3473
2025-09-26 05:10:00,2025-09-26 05:20:00,2720.1602,0.0,0.3368
2025-09-26 05:20:00,2025-09-26 05:30:00,2744.85,0.0,0.3513
2025-09-26 05:30:00,2025-09-26 05:40:00,2725.5317,3.5837,0.3066
2025-09-26 05:40:00,2025-09-26 05:50:00,2625.1849,0.0,0.4491
2025-09-26 05:50:00,2025-09-26 06:00:00,2563.64,0.0,0.7313
2025-09-26 06:00:00,2025-09-26 06:10:00,2701.5945,112.625,0.8244
2025-09-26 06:10:00,2025-09-26 06:20:00,2786.6673,336.3967,0.7817
2025-09-26 06:20:00,2025-09-26 06:30:00,2691.49,636.45,0.7104
2025-09-26 06:30:00,2025-09-26 06:40:00,2579.1993,960.7948,0.6665
2025-09-26 06:40:00,2025-09-26 06:50:00,2827.0153,1281.9005,0.683
2025-09-26 06:50:00,2025-09-26 07:00:00,3217.96,1583.4,0.7093
2025-09-26 07:00:00,2025-09-26 07:10:00,3165.1481,1862.9127,0.6579
2025-09-26 07:10:00,2025-09-26 07:20:00,3154.6097,2155.9449,0.6078
2025-09-26 07:20:00,2025-09-26 07:30:00,3305.55,2532.7875,0.5764
2025-09-26 07:30:00,2025-09-26 07:40:00,3244.9524,3011.434,0.5347
2025-09-26 07:40:00,2025-09-26 07:50:00,3188.0932,3316.6367,0.6637
2025-09-26 07:50:00,2025-09-26 08:00:00,3245.18,3495.6,0.8759
2025-09-26 08:00:00,2025-09-26 08:10:00,3271.5618,3837.1716,0.8734
2025-09-26 08:10:00,2025-09-26 08:20:00,3151.0476,4032.4257,0.8007
2025-09-26 08:20:00,2025-09-26 08:30:00,3029.98,4069.5,0.7833
2025-09-26 08:30:00,2025-09-26 08:40:00,3207.4152,4277.587,0.8088
2025-09-26 08:40:00,2025-09-26 08:50:00,3580.218,4547.0735,0.8469
2025-09-26 08:50:00,2025-09-26 09:00:00,3879.04,4663.05,0.8777
2025-09-26 09:00:00,2025-09-26 09:10:00,3874.4177,4579.1295,0.8876
2025-09-26 09:10:00,2025-09-26 09:20:00,3744.0694,4853.2817,0.8372
2025-09-26 09:20:00,2025-09-26 09:30:00,3679.04,5459.7,0.759
2025-09-26 09:30:00,2025-09-26 09:40:00,3733.1135,5808.8593,0.739
2025-09-26 09:40:00,2025-09-26 09:50:00,3771.8092,5992.9934,0.7628
2025-09-26 09:50:00,2025-09-26 10:00:00,3708.74,6227.8875,0.7608
2025-09-26 10:00:00,2025-09-26 10:10:00,3592.5642,6633.2743,0.678
2025-09-26 10:10:00,2025-09-26 10:20:00,3622.34,7157.8097,0.6295
2025-09-26 10:20:00,2025-09-26 10:30:00,3736.49,7555.125,0.6677
2025-09-26 10:30:00,2025-09-26 10:40:00,3688.6465,7563.3419,0.7036
2025-09-26 10:40:00,2025-09-26 10:50:00,3669.2971,7460.0277,0.5207
2025-09-26 10:50:00,2025-09-26 11:00:00,3690.56,7432.8,0.2374
2025-09-26 11:00:00,2025-09-26 11:10:00,3591.8263,7439.6249,0.2072
2025-09-26 11:10:00,2025-09-26 11:20:00,3664.3098,7430.3767,0.2706
2025-09-26 11:20:00,2025-09-26 11:30:00,3845.28,7458.9375,0.2758
2025-09-26 11:30:00,2025-09-26 11:40:00,3757.0014,7622.5777,0.2323
2025-09-26 11:40:00,2025-09-26 11:50:00,3630.5521,7782.1107,0.2317
2025-09-26 11:50:00,2025-09-26 12:00:00,3591.54,7832.7375,0.2806
2025-09-26 12:00:00,2025-09-26 12:10:00,3534.6232,7781.8001,0.2953
2025-09-26 12:10:00,2025-09-26 12:20:00,3483.3291,7707.5525,0.2473
2025-09-26 12:20:00,2025-09-26 12:30:00,3526.08,7725.525,0.1786
2025-09-26 12:30:00,2025-09-26 12:40:00,3709.8465,7908.8189,0.1871
