strategy_id,date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,residual_available_at,valid
A2_pv_arima,2025-09-27,85,3650.9942,6501.831845947928,-475.13960765798794,3507.4671,6030.5429,-420.5126333333334,54.626974324654554,2025-09-28,1
A2_pv_arima,2025-09-27,86,3726.77,6267.001013662616,-423.371835610436,3589.21,5735.3625,-357.69208333333336,65.67975227710264,2025-09-28,1
A2_pv_arima,2025-09-27,87,3527.2237,5941.798320567907,-402.4291034279844,3649.5051,5343.9926,-282.41458333333327,120.01452009465112,2025-09-28,1
A2_pv_arima,2025-09-27,88,3474.9712,5658.663914684775,-363.9487857807958,3771.8771,4946.6625,-195.79756666666668,168.1512191141291,2025-09-28,1
A2_pv_arima,2025-09-27,89,3558.73,5440.608960120429,-313.6464933534049,3833.1,4605.4875,-128.73125000000005,184.91524335340483,2025-09-28,1
A2_pv_arima,2025-09-27,90,3379.1112,5180.39141845204,-300.21336974200665,3615.8862,4338.605,-120.45313333333327,179.7602364086734,2025-09-28,1
A2_pv_arima,2025-09-27,91,3347.4008,4878.365120604117,-255.16072010068615,3576.3012,4203.402,-104.51680000000002,150.64392010068613,2025-09-28,1
A2_pv_arima,2025-09-27,92,3574.94,4560.747739176096,-164.3012898626826,3610.59,4050.6375,-73.34124999999995,90.96003986268266,2025-09-28,1
A2_pv_arima,2025-09-27,93,3739.3611,4215.8663033652965,-79.41753389421606,3233.0188,3643.9134,-68.48243333333335,10.935100560882717,2025-09-28,1
A2_pv_arima,2025-09-27,94,3816.7358,3876.0533489578593,-9.886258159643223,3301.3047,3254.3017,7.833833333333359,17.720091492976582,2025-09-28,1
A2_pv_arima,2025-09-27,95,3786.09,3515.4432067861844,45.10779886896928,3807.72,3006.1125,133.60124999999994,88.49345113103065,2025-09-28,1
A2_pv_arima,2025-09-27,96,3622.9814,3178.089200054725,74.14869999087917,3857.4246,2770.6627,181.12698333333333,106.97828334245416,2025-09-28,1
A2_pv_arima,2025-09-27,97,3588.0439,2853.2265310688113,122.46956148853147,3822.7761,2512.0004,218.4626166666667,95.99305517813522,2025-09-28,1
A2_pv_arima,2025-09-27,98,3785.23,2546.446903002593,206.46384949956783,3912.07,2235.075,279.4991666666667,73.0353171670989,2025-09-28,1
A2_pv_arima,2025-09-27,99,3996.0539,2222.3396491545827,295.6190418075695,3861.5742,1958.8719,317.11704999999995,21.49800819243046,2025-09-28,1
A2_pv_arima,2025-09-27,100,3667.5776,1891.9647108915015,295.93548151808307,3511.2839,1698.5205,302.12723333333327,6.1917518152502,2025-09-28,1
A2_pv_arima,2025-09-27,101,3078.11,1544.0231889030224,255.68113518282962,3079.2,1439.4375,273.29374999999993,17.61261481717031,2025-09-28,1
A2_pv_arima,2025-09-27,102,3076.3224,1206.4438100869368,311.64643165217717,2949.0934,1150.3711,299.78705,-11.859381652177149,2025-09-28,1
A2_pv_arima,2025-09-27,103,3166.456,895.4397701362847,378.50270497728593,2806.8323,847.2978,326.5890833333333,-51.91362164395264,2025-09-28,1
A2_pv_arima,2025-09-27,104,3041.3,576.3466174230448,410.8255637628259,2742.26,548.1,365.6933333333334,-45.132230429492495,2025-09-28,1
A2_pv_arima,2025-09-27,105,2933.3153,294.69258570900973,439.7704523818318,3129.7153,271.89,476.30421666666666,36.53376428483489,2025-09-28,1
A2_pv_arima,2025-09-27,106,3078.8084,58.82741890821329,503.3301635152978,3199.388,81.3559,519.6720166666667,16.341853151368866,2025-09-28,1
A2_pv_arima,2025-09-27,107,3342.5,0.0,557.0833333333333,2956.12,0.0,492.6866666666666,-64.39666666666665,2025-09-28,1
A2_pv_arima,2025-09-27,108,3335.254,0.0,555.8756666666666,3158.6756,0.0,526.4459333333333,-29.429733333333274,2025-09-28,1
A2_pv_arima,2025-09-27,109,3120.6871,0.0,520.1145166666666,3337.5862,2.3956,555.8651,35.75058333333334,2025-09-28,1
A2_pv_arima,2025-09-27,110,2913.62,0.0,485.6033333333333,3260.36,0.0,543.3933333333333,57.79000000000002,2025-09-28,1
A2_pv_arima,2025-09-27,111,2908.9604,0.0,484.8267333333333,3200.3026,0.0,533.3837666666666,48.557033333333266,2025-09-28,1
A2_pv_arima,2025-09-27,112,3082.9587,0.22545111571472332,513.7888748140475,3226.592,0.172,537.7366666666667,23.94779185261916,2025-09-28,1
A2_pv_arima,2025-09-27,113,3287.21,0.0,547.8683333333333,3254.06,0.0,542.3433333333332,-5.525000000000091,2025-09-28,1
A2_pv_arima,2025-09-27,114,3321.9676,0.0,553.6612666666666,3177.9288,0.0,529.6548,-24.006466666666597,2025-09-28,1
A2_pv_arima,2025-09-27,115,3077.5141,0.0,512.9190166666666,3191.8012,0.0123,531.9648166666666,19.045799999999986,2025-09-28,1
A2_pv_arima,2025-09-27,116,2852.48,0.0,475.4133333333333,3291.78,0.0,548.63,73.2166666666667,2025-09-28,1
A2_pv_arima,2025-09-27,117,3097.8535,0.0,516.3089166666666,3272.3215,0.0,545.3869166666666,29.077999999999975,2025-09-28,1
A2_pv_arima,2025-09-27,118,3351.0384,0.0,558.5064,3210.3062,0.0,535.0510333333333,-23.45536666666669,2025-09-28,1
A2_pv_arima,2025-09-27,119,3310.01,0.0,551.6683333333333,3173.3,0.0,528.8833333333333,-22.784999999999968,2025-09-28,1
A2_pv_arima,2025-09-27,120,3135.3291,0.0,522.55485,3166.1317,0.0,527.6886166666666,5.133766666666588,2025-09-28,1
A2_pv_arima,2025-09-27,121,3236.583,0.0,539.4304999999999,3262.4974,0.0,543.7495666666666,4.319066666666686,2025-09-28,1
A2_pv_arima,2025-09-27,122,3432.53,0.0,572.0883333333334,3284.0,0.0,547.3333333333333,-24.75500000000011,2025-09-28,1
A2_pv_arima,2025-09-27,123,3219.1322,0.0,536.5220333333333,2976.7687,0.0,496.12811666666664,-40.393916666666655,2025-09-28,1
A2_pv_arima,2025-09-27,124,3339.043,0.0,556.5071666666666,2843.8724,0.0,473.97873333333337,-82.52843333333328,2025-09-28,1
A2_pv_arima,2025-09-27,125,3552.75,0.0,592.125,3078.96,0.0,513.16,-78.96500000000003,2025-09-28,1
A2_pv_arima,2025-09-27,126,2898.1037,0.0,483.01728333333335,3359.9311,0.0,559.9885166666666,76.9712333333332,2025-09-28,1
A2_pv_arima,2025-09-27,127,2653.0218,0.0,442.1703,3332.2462,0.0,555.3743666666667,113.20406666666668,2025-09-28,1
A2_pv_arima,2025-09-27,128,3003.21,0.0,500.53499999999997,3186.05,0.0,531.0083333333333,30.473333333333358,2025-09-28,1
A2_pv_arima,2025-09-27,129,2873.5922,0.0,478.9320333333333,3358.7179,0.0,559.7863166666666,80.85428333333329,2025-09-28,1
A2_pv_arima,2025-09-27,130,2778.2241,0.0,463.03734999999995,3134.7924,0.0,522.4653999999999,59.428049999999985,2025-09-28,1
A2_pv_arima,2025-09-27,131,2876.89,0.0,479.4816666666666,2582.36,0.0,430.3933333333333,-49.08833333333331,2025-09-28,1
A2_pv_arima,2025-09-27,132,2747.2584,0.0,457.8764,2516.7951,0.0,419.46584999999993,-38.41055000000006,2025-09-28,1
A2_pv_arima,2025-09-27,133,2698.3006,0.0,449.7167666666667,2465.7334,0.0,410.95556666666664,-38.76120000000003,2025-09-28,1
A2_pv_arima,2025-09-27,134,2781.92,0.0,463.6533333333333,2400.48,0.0,400.08,-63.57333333333332,2025-09-28,1
A2_pv_arima,2025-09-27,135,2700.4581,0.0,450.07634999999993,2757.2389,0.0,459.53981666666664,9.463466666666704,2025-09-28,1
A2_pv_arima,2025-09-27,136,2549.566,0.0,424.9276666666666,2770.9892,0.0,461.8315333333333,36.903866666666715,2025-09-28,1
A2_pv_arima,2025-09-27,137,2485.94,0.0,414.3233333333333,2481.86,0.0,413.6433333333333,-0.6800000000000068,2025-09-28,1
A2_pv_arima,2025-09-27,138,2548.1539,0.0,424.6923166666666,2699.539,0.0,449.9231666666667,25.23085000000009,2025-09-28,1
A2_pv_arima,2025-09-27,139,2486.5655,0.0,414.42758333333336,2883.903,0.0,480.65049999999997,66.2229166666666,2025-09-28,1
A2_pv_arima,2025-09-27,140,2331.07,0.0,388.51166666666666,2781.1,0.0,463.51666666666665,75.005,2025-09-28,1
A2_pv_arima,2025-09-27,141,2434.2666,0.0,405.7111,2758.7408,0.0,459.7901333333333,54.079033333333314,2025-09-28,1
A2_pv_arima,2025-09-27,142,3007.2589,0.0,501.2098166666666,3103.8499,0.0,517.3083166666667,16.098500000000058,2025-09-28,1
A2_pv_arima,2025-09-27,143,3589.43,0.0,598.2383333333332,3562.79,0.0,593.7983333333333,-4.439999999999941,2025-09-28,1
A2_pv_arima,2025-09-28,0,3447.8751,0.0,574.64585,3592.91,0.0,598.8183333333333,24.172483333333275,2025-09-29,1
A2_pv_arima,2025-09-28,1,3261.3448,0.0,543.5574666666666,3531.0498,0.0,588.5083,44.95083333333332,2025-09-29,1
A2_pv_arima,2025-09-28,2,3405.47,0.0,567.5783333333333,3517.34,0.0,586.2233333333334,18.645000000000095,2025-09-29,1
A2_pv_arima,2025-09-28,3,3604.2079,0.0,600.7013166666666,3384.9942,0.0,564.1657,-36.535616666666556,2025-09-29,1
A2_pv_arima,2025-09-28,4,3635.0625,0.0,605.84375,3409.5963,0.0,568.26605,-37.57770000000005,2025-09-29,1
A2_pv_arima,2025-09-28,5,3485.08,0.0,580.8466666666666,3552.88,0.0,592.1466666666666,11.300000000000068,2025-09-29,1
A2_pv_arima,2025-09-28,6,3331.2098,0.0,555.2016333333333,3473.2878,0.0,578.8813,23.679666666666662,2025-09-29,1
A2_pv_arima,2025-09-28,7,3345.8758,0.0,557.6459666666666,3329.9927,0.0,554.9987833333332,-2.6471833333333734,2025-09-29,1
A2_pv_arima,2025-09-28,8,3501.33,0.0,583.555,3356.6,0.0,559.4333333333333,-24.12166666666667,2025-09-29,1
A2_pv_arima,2025-09-28,9,3601.6224,0.0,600.2704,3607.5188,0.0,601.2531333333333,0.9827333333332717,2025-09-29,1
A2_pv_arima,2025-09-28,10,3571.0288,0.0,595.1714666666667,3667.7164,0.0,611.2860666666666,16.114599999999882,2025-09-29,1
A2_pv_arima,2025-09-28,11,3483.7,0.0,580.6166666666666,3585.07,0.0,597.5116666666667,16.895000000000095,2025-09-29,1
A2_pv_arima,2025-09-28,12,3492.3886,0.0,582.0647666666666,3772.5178,0.0,628.7529666666667,46.68820000000005,2025-09-29,1
A2_pv_arima,2025-09-28,13,3589.5574,0.0,598.2595666666666,3808.9509,0.0,634.8251499999999,36.56558333333328,2025-09-29,1
A2_pv_arima,2025-09-28,14,3633.53,0.0,605.5883333333334,3612.47,0.0,602.0783333333333,-3.5100000000001046,2025-09-29,1
A2_pv_arima,2025-09-28,15,3490.741,0.0,581.7901666666667,3534.3618,0.0,589.0603,7.27013333333332,2025-09-29,1
A2_pv_arima,2025-09-28,16,3421.6297,0.0,570.2716166666667,3453.0048,0.0,575.5008,5.229183333333367,2025-09-29,1
A2_pv_arima,2025-09-28,17,3569.15,0.0,594.8583333333333,3366.19,0.0,561.0316666666666,-33.82666666666671,2025-09-29,1
A2_pv_arima,2025-09-28,18,3803.0909,0.0,633.8484833333333,3445.9984,0.0,574.3330666666666,-59.51541666666674,2025-09-29,1
A2_pv_arima,2025-09-28,19,3788.0115,0.0,631.33525,3588.9189,0.0,598.15315,-33.18209999999999,2025-09-29,1
A2_pv_arima,2025-09-28,20,3581.06,0.0,596.8433333333332,3669.11,0.0,611.5183333333333,14.675000000000068,2025-09-29,1
A2_pv_arima,2025-09-28,21,3560.3734,0.0,593.3955666666666,3650.1065,0.0,608.3510833333332,14.955516666666654,2025-09-29,1
A2_pv_arima,2025-09-28,22,3625.9957,0.0,604.3326166666666,3649.1338,0.0,608.1889666666666,3.8563500000000204,2025-09-29,1
A2_pv_arima,2025-09-28,23,3644.53,0.0,607.4216666666666,3665.9,0.0,610.9833333333333,3.5616666666667243,2025-09-29,1
A2_pv_arima,2025-09-28,24,3607.9089,0.0,601.31815,3611.2183,0.0,601.8697166666666,0.5515666666666448,2025-09-29,1
A2_pv_arima,2025-09-28,25,3639.1569,0.0,606.5261499999999,3649.1077,0.0,608.1846166666667,1.6584666666667545,2025-09-29,1
A2_pv_arima,2025-09-28,26,3745.51,0.0,624.2516666666667,3717.19,0.0,619.5316666666666,-4.720000000000027,2025-09-29,1
A2_pv_arima,2025-09-28,27,3796.0297,0.0,632.6716166666666,3598.8032,0.0085,599.7991166666666,-32.87250000000006,2025-09-29,1
A2_pv_arima,2025-09-28,28,3704.2665,0.0,617.37775,3605.6568,0.0,600.9428,-16.434949999999958,2025-09-29,1
A2_pv_arima,2025-09-28,29,3554.38,0.0,592.3966666666666,3727.05,0.0,621.175,28.778333333333308,2025-09-29,1
A2_pv_arima,2025-09-28,30,3540.4909,0.1740180213403913,590.0528136631099,3644.6363,0.1188,607.4195833333333,17.366769670223448,2025-09-29,1
A2_pv_arima,2025-09-28,31,3660.1622,0.0,610.0270333333333,3620.8186,0.0,603.4697666666666,-6.557266666666692,2025-09-29,1
A2_pv_arima,2025-09-28,32,3747.7,0.0,624.6166666666666,3624.84,0.0,604.14,-20.476666666666574,2025-09-29,1
A2_pv_arima,2025-09-28,33,3702.6319,0.0,617.1053166666666,3458.7891,1.6549,576.1890333333333,-40.91628333333324,2025-09-29,1
A2_pv_arima,2025-09-28,34,4095.6561,0.0,682.60935,3966.453,0.0,661.0754999999999,-21.53385000000003,2025-09-29,1
A2_pv_arima,2025-09-28,35,4773.71,0.0,795.6183333333333,4819.23,0.0,803.2049999999999,7.586666666666588,2025-09-29,1
A2_pv_arima,2025-09-28,36,4950.4892,50.62372658294043,816.6442455695098,4784.8916,64.6609,786.7051166666666,-29.93912890284321,2025-09-29,1
A2_pv_arima,2025-09-28,37,4867.286,292.52957216699775,762.4594046388336,4719.4129,252.8741,744.4231333333333,-18.036271305500236,2025-09-29,1
A2_pv_arima,2025-09-28,38,4791.12,574.5506861372737,702.7615523104544,4923.91,536.025,731.3141666666667,28.552614356212302,2025-09-29,1
A2_pv_arima,2025-09-28,39,4750.7465,873.0903709887859,646.276021501869,4835.0566,816.4618,669.7657999999999,23.48977849813093,2025-09-29,1
A2_pv_arima,2025-09-28,40,4780.2959,1172.3352724008948,601.3267712665175,4783.2875,1098.5133,614.1290333333334,12.802262066815842,2025-09-29,1
A2_pv_arima,2025-09-28,41,4792.84,1487.4504075739665,550.8982654043389,4895.3,1413.5625,580.2895833333333,29.391317928994454,2025-09-29,1
A2_pv_arima,2025-09-28,42,4672.8974,1852.214718510019,470.11378024833004,4921.7884,1767.725,525.6772333333333,55.56345308500329,2025-09-29,1
A2_pv_arima,2025-09-28,43,4672.799,2213.147712691739,409.9418812180435,4861.9931,2069.4343,465.4264666666666,55.484585448623136,2025-09-29,1
A2_pv_arima,2025-09-28,44,4724.7,2553.839930076916,361.81001165384725,4686.98,2327.1,393.3133333333333,31.50332167948602,2025-09-29,1
A2_pv_arima,2025-09-28,45,4621.8132,2936.968316952849,280.80748050785843,4496.67,2647.6442,308.17096666666663,27.3634861588082,2025-09-29,1
A2_pv_arima,2025-09-28,46,5199.3823,3303.126342714987,316.0426595475022,5217.5589,3031.8407,364.2863666666666,48.24370711916441,2025-09-29,1
A2_pv_arima,2025-09-28,47,6278.9,3644.3792163654343,439.08679727242753,6405.07,3393.675,501.8991666666666,62.812369394239056,2025-09-29,1
A2_pv_arima,2025-09-28,48,6719.8988,3945.2360400632533,462.44379332279107,6584.5059,3655.3512,488.19245,25.748656677208942,2025-09-29,1
A2_pv_arima,2025-09-28,49,6646.6966,4258.26944633254,398.0711922779101,6444.2315,3995.2675,408.16066666666666,10.089474388756571,2025-09-29,1
A2_pv_arima,2025-09-28,50,6455.04,4558.6928114014645,316.05786476642254,6514.03,4378.6125,355.90291666666656,39.845051900244016,2025-09-29,1
A2_pv_arima,2025-09-28,51,6389.1032,4862.993376952473,254.35163717458772,6608.1026,4597.1883,335.1523833333334,80.80074615874565,2025-09-29,1
A2_pv_arima,2025-09-28,52,6332.8129,5238.58050362715,182.37206606214158,6556.3338,4850.1162,284.3696,101.9975339378584,2025-09-29,1
A2_pv_arima,2025-09-28,53,6325.54,5537.386477598691,131.3589204002181,6455.84,5196.7875,209.84208333333328,78.48316293311518,2025-09-29,1
A2_pv_arima,2025-09-28,54,6524.5995,5791.595500931719,122.16733317804695,6533.9457,5496.6808,172.87748333333334,50.7101501552864,2025-09-29,1
A2_pv_arima,2025-09-28,55,6599.1746,6026.063521200694,95.51851313321777,6534.9891,5785.222,124.96118333333334,29.442670200115572,2025-09-29,1
A2_pv_arima,2025-09-28,56,6538.1,6297.9032048867375,40.03279918554381,6487.52,6079.5,68.0033333333334,27.970534147789593,2025-09-29,1
A2_pv_arima,2025-09-28,57,6635.3656,6638.56637708192,-0.5334628469866705,6665.8725,6320.3225,57.5916666666667,58.12512951365337,2025-09-29,1
A2_pv_arima,2025-09-28,58,6641.8643,6909.515112108002,-44.6084686846669,6714.1402,6414.7566,49.89726666666668,94.50573535133358,2025-09-29,1
A2_pv_arima,2025-09-28,59,6481.34,7074.116982230146,-98.79616370502436,6516.59,6520.125,-0.5891666666666424,98.20699703835771,2025-09-29,1
A2_pv_arima,2025-09-28,60,6352.8111,7232.758816909013,-146.65795281816887,6353.1048,6870.8161,-86.28521666666666,60.37273615150221,2025-09-29,1
A2_pv_arima,2025-09-28,61,6301.1271,7450.669403242738,-191.59038387378965,6459.6459,7007.8621,-91.36936666666664,100.22101720712301,2025-09-29,1
A2_pv_arima,2025-09-28,62,6301.15,7690.984307435063,-231.6390512391772,6658.06,6985.125,-54.51083333333327,177.12821790584394,2025-09-29,1
A2_pv_arima,2025-09-28,63,6324.5993,7857.2447701185265,-255.4409116864211,6563.3045,7308.7171,-124.23543333333328,131.2054783530878,2025-09-29,1
A2_pv_arima,2025-09-28,64,6434.5935,7982.336569563488,-257.9571782605814,6536.1247,7561.7351,-170.9350666666666,87.02211159391479,2025-09-29,1
A2_pv_arima,2025-09-28,65,6534.72,8089.217907574574,-259.08298459576235,6638.75,7634.925,-166.0291666666667,93.05381792909566,2025-09-29,1
A2_pv_arima,2025-09-28,66,6452.3196,8166.695803698264,-285.72936728304404,6552.9655,7848.768,-215.96708333333328,69.76228394971076,2025-09-29,1
A2_pv_arima,2025-09-28,67,6427.4752,8237.467629366114,-301.6654048943524,6391.2345,8066.9597,-279.28753333333344,22.377871561018935,2025-09-29,1
A2_pv_arima,2025-09-28,68,6509.14,8298.690404868314,-298.2584008113855,6267.1,8218.95,-325.3083333333334,-27.04993252194788,2025-09-29,1
A2_pv_arima,2025-09-28,69,6487.1777,8322.881449662258,-305.9506249437096,6178.6232,8362.6324,-364.0015333333334,-58.05090838962377,2025-09-29,1
A2_pv_arima,2025-09-28,70,6304.749,8322.586276795306,-336.30621279921763,6109.5605,8337.353,-371.2987499999999,-34.992537200782294,2025-09-29,1
A2_pv_arima,2025-09-28,71,6045.86,8336.253276469222,-381.7322127448704,6035.72,8187.0,-358.5466666666666,23.1855460782038,2025-09-29,1
A2_pv_arima,2025-09-28,72,5877.8004,8389.022884888745,-418.5370808147909,5936.7972,8134.0607,-366.2105833333333,52.32649748145758,2025-09-29,1
A2_pv_arima,2025-09-28,73,5895.4648,8393.91289937809,-416.4080165630151,5832.1226,8074.1682,-373.6742666666667,42.7337498963484,2025-09-29,1
A2_pv_arima,2025-09-28,74,5981.87,8316.431627919705,-389.0936046532841,5789.13,7901.175,-352.0075,37.08610465328411,2025-09-29,1
A2_pv_arima,2025-09-28,75,5964.6635,8211.861515571365,-374.5330025952276,5881.3483,7605.748,-287.39995,87.13305259522758,2025-09-29,1
A2_pv_arima,2025-09-28,76,6193.4492,8166.224667190771,-328.79591119846174,6053.2115,7240.5449,-197.88889999999992,130.90701119846182,2025-09-29,1
A2_pv_arima,2025-09-28,77,6528.89,8144.152304851192,-269.21038414186523,6195.04,7008.1125,-135.51208333333335,133.69830080853188,2025-09-29,1
A2_pv_arima,2025-09-28,78,6435.1657,8016.691559895296,-263.5876433158828,6208.8767,7097.7933,-148.15276666666674,115.43487664921608,2025-09-29,1
A2_pv_arima,2025-09-28,79,6261.8263,7795.851567325193,-255.67087788753224,6131.8423,7122.8847,-165.17373333333322,90.49714455419902,2025-09-29,1
A2_pv_arima,2025-09-28,80,6247.9,7539.474787036252,-215.262464506042,6092.0,6960.225,-144.7041666666667,70.55829783937529,2025-09-29,1
A2_pv_arima,2025-09-28,81,6289.2146,7302.0850886768685,-168.81174811281136,6192.1818,6838.9612,-107.79656666666656,61.015181446144794,2025-09-29,1
A2_pv_arima,2025-09-28,82,6270.109,7076.1178849800945,-134.334814163349,6218.4741,6760.148,-90.27898333333329,44.05583083001571,2025-09-29,1
A2_pv_arima,2025-09-28,83,6224.44,6851.285878768135,-104.4743131280226,6148.58,6636.675,-81.3491666666667,23.125146461355897,2025-09-29,1
A2_pv_arima,2025-09-28,84,6272.6067,6632.913746861018,-60.051174476836266,6170.3511,6398.5763,-38.03753333333331,22.01364114350296,2025-09-29,1
A2_pv_arima,2025-09-28,85,6293.9132,6434.015713990806,-23.350418998467678,6229.2538,6148.5713,13.447083333333467,36.79750233180114,2025-09-29,1
A2_pv_arima,2025-09-28,86,6274.36,6200.747744295102,12.268709284149583,6269.48,5976.375,48.850833333333256,36.582124049183676,2025-09-29,1
A2_pv_arima,2025-09-28,87,6327.221,5865.753831044895,76.91119482585069,6302.6329,5876.7349,70.98299999999986,-5.928194825850824,2025-09-29,1
A2_pv_arima,2025-09-28,88,6398.9096,5574.055012102331,137.47576464961153,6356.2943,5697.2871,109.83453333333333,-27.64123131627821,2025-09-29,1
A2_pv_arima,2025-09-28,89,6357.33,5355.39907840932,166.98848693177993,6360.15,5406.1875,158.99374999999992,-7.994736931780011,2025-09-29,1
A2_pv_arima,2025-09-28,90,6131.8348,5098.024110221608,172.30178162973198,6231.593,5097.5111,189.01365,16.711868370268036,2025-09-29,1
A2_pv_arima,2025-09-28,91,6022.764,4801.887373396648,203.47943776722528,6224.9391,4745.6691,246.5449999999999,43.065562232774624,2025-09-29,1
A2_pv_arima,2025-09-28,92,6092.11,4488.6905038170025,267.23658269716617,6253.74,4370.0625,313.94624999999996,46.70966730283379,2025-09-29,1
A2_pv_arima,2025-09-28,93,6141.3549,4168.724408920344,328.771748513276,6020.9897,4068.8354,325.35905,-3.412698513275984,2025-09-29,1
A2_pv_arima,2025-09-28,94,6250.2363,3763.653865131294,414.4304058114509,6058.9162,3935.6725,353.8739499999999,-60.556455811450974,2025-09-29,1
A2_pv_arima,2025-09-28,95,6443.88,3391.288360712959,508.76527321450686,6361.87,3768.2625,432.2679166666667,-76.49735654784018,2025-09-29,1
A2_pv_arima,2025-09-28,96,6582.5572,3061.6463781494444,586.818470308426,6371.3327,3266.4541,517.4797666666666,-69.33870364175937,2025-09-29,1
A2_pv_arima,2025-09-28,97,6401.8522,2749.0594933693947,608.7987844384343,6305.3807,2888.6182,569.4604166666666,-39.33836777176771,2025-09-29,1
A2_pv_arima,2025-09-28,98,6141.24,2450.899536394384,615.0567439342692,6325.04,2688.2625,606.1295833333334,-8.92716060093585,2025-09-29,1
