教师编号,队号,匹配得分,条件满足率,条件完全满足,专业偏好满足率,队伍质量,条件明细
12,2,85.377179,1.000000,True,0.000000,76.885895,至少两人有参赛经历:1.00；三人专业不同:1.00
12,3,46.714559,0.500000,False,0.000000,58.572797,至少两人有参赛经历:1.00；三人专业不同:0.00
12,4,63.996705,0.750000,False,0.000000,57.483524,至少两人有参赛经历:0.50；三人专业不同:1.00
12,5,86.298602,1.000000,True,0.333333,64.826344,至少两人有参赛经历:1.00；三人专业不同:1.00
12,6,46.865679,0.500000,False,0.000000,59.328395,至少两人有参赛经历:0.50；三人专业不同:0.50
12,7,63.890465,0.750000,False,0.000000,56.952327,至少两人有参赛经历:0.50；三人专业不同:1.00
12,8,38.440741,0.250000,False,1.000000,54.703704,至少两人有参赛经历:0.50；三人专业不同:0.00
12,9,69.039853,0.750000,False,0.333333,66.032600,至少两人有参赛经历:0.50；三人专业不同:1.00
12,10,28.916667,0.250000,False,0.000000,57.083333,至少两人有参赛经历:0.00；三人专业不同:0.50
12,11,87.421893,1.000000,True,0.333333,70.442798,至少两人有参赛经历:1.00；三人专业不同:1.00
12,12,66.548043,0.750000,False,0.000000,70.240216,至少两人有参赛经历:1.00；三人专业不同:0.50
12,13,49.348669,0.500000,False,0.333333,55.076676,至少两人有参赛经历:0.00；三人专业不同:1.00
12,14,85.862524,1.000000,True,0.333333,62.645951,至少两人有参赛经历:1.00；三人专业不同:1.00
12,15,87.993665,1.000000,True,0.333333,73.301659,至少两人有参赛经历:1.00；三人专业不同:1.00
12,16,47.348000,0.500000,False,0.000000,61.740000,至少两人有参赛经历:0.50；三人专业不同:0.50
12,17,64.201932,0.750000,False,0.000000,58.509662,至少两人有参赛经历:0.50；三人专业不同:1.00
12,18,48.430707,0.500000,False,0.000000,67.153535,至少两人有参赛经历:1.00；三人专业不同:0.00
12,19,28.953419,0.250000,False,0.000000,57.267094,至少两人有参赛经历:0.50；三人专业不同:0.00
12,20,48.398175,0.500000,False,0.000000,66.990877,至少两人有参赛经历:0.50；三人专业不同:0.50
12,21,24.986793,0.250000,False,0.000000,37.433964,至少两人有参赛经历:0.00；三人专业不同:0.50
12,22,82.969261,1.000000,True,0.000000,64.846307,至少两人有参赛经历:1.00；三人专业不同:1.00
12,23,50.699577,0.500000,False,0.333333,61.831220,至少两人有参赛经历:0.50；三人专业不同:0.50
12,24,28.518382,0.250000,False,0.000000,55.091912,至少两人有参赛经历:0.00；三人专业不同:0.50
12,25,52.855556,0.500000,False,0.666667,55.944444,至少两人有参赛经历:0.50；三人专业不同:0.50
12,26,49.800772,0.500000,False,0.333333,57.337193,至少两人有参赛经历:0.00；三人专业不同:1.00
12,27,27.010719,0.250000,False,0.000000,47.553595,至少两人有参赛经历:0.00；三人专业不同:0.50
12,28,87.985842,1.000000,True,0.333333,73.262542,至少两人有参赛经历:1.00；三人专业不同:1.00
12,29,48.187510,0.500000,False,0.333333,49.270885,至少两人有参赛经历:0.00；三人专业不同:1.00
12,30,85.189316,1.000000,True,0.333333,59.279915,至少两人有参赛经历:1.00；三人专业不同:1.00
12,31,46.275507,0.500000,False,0.000000,56.377536,至少两人有参赛经历:0.50；三人专业不同:0.50
12,32,50.005506,0.500000,False,0.333333,58.360861,至少两人有参赛经历:0.00；三人专业不同:1.00
12,33,64.509970,0.750000,False,0.000000,60.049851,至少两人有参赛经历:0.50；三人专业不同:1.00
12,34,27.584477,0.250000,False,0.000000,50.422386,至少两人有参赛经历:0.50；三人专业不同:0.00
12,35,55.930352,0.500000,False,1.000000,54.651762,至少两人有参赛经历:0.50；三人专业不同:0.50
12,36,72.058347,0.750000,False,0.333333,81.125070,至少两人有参赛经历:1.00；三人专业不同:0.50
12,37,73.946436,0.750000,False,0.666667,73.898846,至少两人有参赛经历:1.00；三人专业不同:0.50
12,38,51.931195,0.500000,False,0.333333,67.989310,至少两人有参赛经历:0.50；三人专业不同:0.50
12,39,80.901144,1.000000,True,0.000000,54.505722,至少两人有参赛经历:1.00；三人专业不同:1.00
12,40,56.077066,0.500000,False,1.000000,55.385332,至少两人有参赛经历:1.00；三人专业不同:0.00
12,41,81.400754,1.000000,True,0.000000,57.003771,至少两人有参赛经历:1.00；三人专业不同:1.00
12,42,30.294510,0.250000,False,0.000000,63.972548,至少两人有参赛经历:0.00；三人专业不同:0.50
12,43,29.281377,0.250000,False,0.000000,58.906887,至少两人有参赛经历:0.00；三人专业不同:0.50
12,44,45.044527,0.500000,False,0.000000,50.222634,至少两人有参赛经历:0.50；三人专业不同:0.50
12,45,67.604091,0.750000,False,0.333333,58.853789,至少两人有参赛经历:0.50；三人专业不同:1.00
12,46,82.645829,1.000000,True,0.000000,63.229143,至少两人有参赛经历:1.00；三人专业不同:1.00
12,47,55.364104,0.500000,False,1.000000,51.820518,至少两人有参赛经历:0.50；三人专业不同:0.50
12,48,7.673946,0.000000,False,0.000000,38.369732,至少两人有参赛经历:0.00；三人专业不同:0.00
12,49,35.978343,0.250000,False,1.000000,42.391714,至少两人有参赛经历:0.50；三人专业不同:0.00
12,50,84.843706,1.000000,True,0.333333,57.551862,至少两人有参赛经历:1.00；三人专业不同:1.00
12,51,28.173125,0.250000,False,0.000000,53.365623,至少两人有参赛经历:0.00；三人专业不同:0.50
12,52,51.567544,0.500000,False,0.666667,49.504388,至少两人有参赛经历:0.50；三人专业不同:0.50
12,53,39.425203,0.250000,False,1.000000,59.626016,至少两人有参赛经历:0.50；三人专业不同:0.00
12,54,43.322137,0.500000,False,0.000000,41.610684,至少两人有参赛经历:0.00；三人专业不同:1.00
12,55,45.402207,0.500000,False,0.000000,52.011036,至少两人有参赛经历:0.00；三人专业不同:1.00
12,56,58.364236,0.500000,False,1.000000,66.821181,至少两人有参赛经历:1.00；三人专业不同:0.00
12,57,10.097826,0.000000,False,0.000000,50.489130,至少两人有参赛经历:0.00；三人专业不同:0.00
12,58,54.561878,0.500000,False,0.666667,64.476057,至少两人有参赛经历:0.50；三人专业不同:0.50
12,59,40.056364,0.250000,False,1.000000,62.781822,至少两人有参赛经历:0.00；三人专业不同:0.50
12,60,66.270180,0.750000,False,0.000000,68.850902,至少两人有参赛经历:1.00；三人专业不同:0.50
12,61,66.073325,0.750000,False,0.000000,67.866626,至少两人有参赛经历:0.50；三人专业不同:1.00
12,62,68.266333,0.750000,False,0.333333,62.164997,至少两人有参赛经历:0.50；三人专业不同:1.00
12,63,84.067512,1.000000,True,0.000000,70.337558,至少两人有参赛经历:1.00；三人专业不同:1.00
12,64,62.487440,0.750000,False,0.000000,49.937198,至少两人有参赛经历:0.50；三人专业不同:1.00
12,65,38.216328,0.250000,False,1.000000,53.581640,至少两人有参赛经历:0.50；三人专业不同:0.00
12,66,48.643148,0.500000,False,0.000000,68.215738,至少两人有参赛经历:1.00；三人专业不同:0.00
12,67,48.241300,0.500000,False,0.000000,66.206500,至少两人有参赛经历:0.50；三人专业不同:0.50
12,68,66.954998,0.750000,False,0.000000,72.274990,至少两人有参赛经历:1.00；三人专业不同:0.50
12,69,47.323177,0.500000,False,0.000000,61.615885,至少两人有参赛经历:0.50；三人专业不同:0.50
12,70,65.744029,0.750000,False,0.000000,66.220147,至少两人有参赛经历:0.50；三人专业不同:1.00
12,71,67.477333,0.750000,False,0.333333,58.220000,至少两人有参赛经历:0.50；三人专业不同:1.00
12,72,65.735479,0.750000,False,0.000000,66.177397,至少两人有参赛经历:1.00；三人专业不同:0.50
12,73,48.270131,0.500000,False,0.000000,66.350653,至少两人有参赛经历:0.50；三人专业不同:0.50
12,74,67.707844,0.750000,False,0.333333,59.372551,至少两人有参赛经历:0.50；三人专业不同:1.00
12,75,55.258945,0.500000,False,1.000000,51.294727,至少两人有参赛经历:0.50；三人专业不同:0.50
12,76,50.239130,0.500000,False,0.000000,76.195652,至少两人有参赛经历:1.00；三人专业不同:0.00
12,77,28.770808,0.250000,False,0.000000,56.354040,至少两人有参赛经历:0.00；三人专业不同:0.50
12,78,83.015835,1.000000,True,0.000000,65.079177,至少两人有参赛经历:1.00；三人专业不同:1.00
12,79,47.645363,0.500000,False,0.000000,63.226815,至少两人有参赛经历:0.50；三人专业不同:0.50
12,80,83.553354,1.000000,True,0.000000,67.766771,至少两人有参赛经历:1.00；三人专业不同:1.00
12,81,66.254898,0.750000,False,0.000000,68.774492,至少两人有参赛经历:0.50；三人专业不同:1.00
12,82,29.221527,0.250000,False,0.000000,58.607634,至少两人有参赛经历:0.00；三人专业不同:0.50
12,83,45.912500,0.500000,False,0.000000,54.562500,至少两人有参赛经历:0.50；三人专业不同:0.50
12,84,83.247144,1.000000,True,0.333333,49.569054,至少两人有参赛经历:1.00；三人专业不同:1.00
12,85,64.468220,0.750000,False,0.000000,59.841102,至少两人有参赛经历:1.00；三人专业不同:0.50
12,86,47.782502,0.500000,False,0.000000,63.912512,至少两人有参赛经历:0.50；三人专业不同:0.50
12,87,65.108070,0.750000,False,0.000000,63.040351,至少两人有参赛经历:0.50；三人专业不同:1.00
12,88,45.257151,0.500000,False,0.000000,51.285757,至少两人有参赛经历:0.50；三人专业不同:0.50
12,89,54.570789,0.500000,False,0.666667,64.520609,至少两人有参赛经历:0.50；三人专业不同:0.50
12,90,81.272164,1.000000,True,0.000000,56.360820,至少两人有参赛经历:1.00；三人专业不同:1.00
12,91,29.432151,0.250000,False,0.000000,59.660754,至少两人有参赛经历:0.50；三人专业不同:0.00
12,92,89.700000,1.000000,True,0.666667,65.166667,至少两人有参赛经历:1.00；三人专业不同:1.00
12,93,87.322786,1.000000,True,0.333333,69.947262,至少两人有参赛经历:1.00；三人专业不同:1.00
12,94,49.815960,0.500000,False,0.000000,74.079798,至少两人有参赛经历:1.00；三人专业不同:0.00
12,95,63.739017,0.750000,False,0.000000,56.195083,至少两人有参赛经历:0.50；三人专业不同:1.00
12,96,65.444414,0.750000,False,0.000000,64.722072,至少两人有参赛经历:1.00；三人专业不同:0.50
12,97,47.035185,0.500000,False,0.000000,60.175926,至少两人有参赛经历:0.50；三人专业不同:0.50
12,98,30.079347,0.250000,False,0.000000,62.896737,至少两人有参赛经历:0.50；三人专业不同:0.00
12,99,30.318889,0.250000,False,0.333333,47.427778,至少两人有参赛经历:0.00；三人专业不同:0.50
12,100,68.803060,0.750000,False,0.333333,64.848631,至少两人有参赛经历:1.00；三人专业不同:0.50
12,101,51.888526,0.500000,False,0.666667,51.109295,至少两人有参赛经历:0.00；三人专业不同:1.00
12,102,49.139566,0.500000,False,0.000000,70.697829,至少两人有参赛经历:0.50；三人专业不同:0.50
12,103,69.893674,0.750000,False,0.333333,70.301705,至少两人有参赛经历:1.00；三人专业不同:0.50
12,104,72.014058,0.750000,False,0.666667,64.236959,至少两人有参赛经历:0.50；三人专业不同:1.00
12,105,29.654902,0.250000,False,0.000000,60.774510,至少两人有参赛经历:0.50；三人专业不同:0.00
12,106,50.436158,0.500000,False,0.000000,77.180791,至少两人有参赛经历:1.00；三人专业不同:0.00
12,107,66.198142,0.750000,False,0.333333,51.824044,至少两人有参赛经历:0.50；三人专业不同:1.00
12,108,83.536704,1.000000,True,0.000000,67.683520,至少两人有参赛经历:1.00；三人专业不同:1.00
12,109,50.499548,0.500000,False,0.333333,60.831075,至少两人有参赛经历:0.50；三人专业不同:0.50
12,110,29.273892,0.250000,False,0.000000,58.869458,至少两人有参赛经历:0.00；三人专业不同:0.50
12,111,11.880796,0.000000,False,0.000000,59.403978,至少两人有参赛经历:0.00；三人专业不同:0.00
12,112,68.015954,0.750000,False,0.000000,77.579772,至少两人有参赛经历:1.00；三人专业不同:0.50
12,113,26.496239,0.250000,False,0.000000,44.981197,至少两人有参赛经历:0.00；三人专业不同:0.50
12,114,46.476296,0.500000,False,0.000000,57.381481,至少两人有参赛经历:0.00；三人专业不同:1.00
12,115,83.325523,1.000000,True,0.000000,66.627616,至少两人有参赛经历:1.00；三人专业不同:1.00
12,116,68.161111,0.750000,False,0.333333,61.638889,至少两人有参赛经历:1.00；三人专业不同:0.50
12,117,49.552342,0.500000,False,0.333333,56.095041,至少两人有参赛经历:0.00；三人专业不同:1.00
12,118,66.146221,0.750000,False,0.000000,68.231103,至少两人有参赛经历:0.50；三人专业不同:1.00
12,119,67.260784,0.750000,False,0.333333,57.137255,至少两人有参赛经历:0.50；三人专业不同:1.00
12,120,66.888933,0.750000,False,0.333333,55.278000,至少两人有参赛经历:0.50；三人专业不同:1.00
12,121,71.912691,0.750000,False,0.666667,63.730120,至少两人有参赛经历:0.50；三人专业不同:1.00
12,122,30.384162,0.250000,False,0.000000,64.420812,至少两人有参赛经历:0.50；三人专业不同:0.00
12,123,66.142499,0.750000,False,0.000000,68.212496,至少两人有参赛经历:1.00；三人专业不同:0.50
12,124,31.506222,0.250000,False,0.333333,53.364441,至少两人有参赛经历:0.00；三人专业不同:0.50
12,125,33.110718,0.250000,False,0.333333,61.386923,至少两人有参赛经历:0.00；三人专业不同:0.50
12,126,52.806332,0.500000,False,0.666667,55.698327,至少两人有参赛经历:0.50；三人专业不同:0.50
12,127,74.421701,0.750000,False,1.000000,59.608507,至少两人有参赛经历:1.00；三人专业不同:0.50
12,128,85.180222,1.000000,True,0.333333,59.234443,至少两人有参赛经历:1.00；三人专业不同:1.00
12,129,50.749724,0.500000,False,0.666667,45.415285,至少两人有参赛经历:0.50；三人专业不同:0.50
12,130,70.657193,0.750000,False,0.333333,74.119297,至少两人有参赛经历:1.00；三人专业不同:0.50
12,131,82.057675,1.000000,True,0.000000,60.288377,至少两人有参赛经历:1.00；三人专业不同:1.00
12,132,90.139319,1.000000,True,0.666667,67.363260,至少两人有参赛经历:1.00；三人专业不同:1.00
12,133,53.336166,0.500000,False,0.666667,58.347495,至少两人有参赛经历:0.50；三人专业不同:0.50
12,134,29.611029,0.250000,False,0.000000,60.555147,至少两人有参赛经历:0.50；三人专业不同:0.00
12,135,48.214976,0.500000,False,0.000000,66.074879,至少两人有参赛经历:1.00；三人专业不同:0.00
12,136,35.318668,0.250000,False,0.666667,55.760009,至少两人有参赛经历:0.00；三人专业不同:0.50
12,137,72.270255,0.750000,False,0.666667,65.517940,至少两人有参赛经历:1.00；三人专业不同:0.50
12,138,88.859022,1.000000,True,0.333333,77.628444,至少两人有参赛经历:1.00；三人专业不同:1.00
12,139,64.369091,0.750000,False,0.000000,59.345455,至少两人有参赛经历:0.50；三人专业不同:1.00
12,140,63.778794,0.750000,False,0.000000,56.393970,至少两人有参赛经历:0.50；三人专业不同:1.00
12,141,89.154722,1.000000,True,0.666667,62.440275,至少两人有参赛经历:1.00；三人专业不同:1.00
12,142,27.426924,0.250000,False,0.000000,49.634622,至少两人有参赛经历:0.00；三人专业不同:0.50
12,143,49.324667,0.500000,False,0.000000,71.623336,至少两人有参赛经历:0.50；三人专业不同:0.50
12,144,52.296111,0.500000,False,0.666667,53.147222,至少两人有参赛经历:0.50；三人专业不同:0.50
12,145,65.193539,0.750000,False,0.000000,63.467693,至少两人有参赛经历:0.50；三人专业不同:1.00
12,146,28.775244,0.250000,False,0.000000,56.376220,至少两人有参赛经历:0.50；三人专业不同:0.00
12,147,68.503157,0.750000,False,0.333333,63.349119,至少两人有参赛经历:0.50；三人专业不同:1.00
12,148,30.179218,0.250000,False,0.000000,63.396090,至少两人有参赛经历:0.00；三人专业不同:0.50
12,149,66.449108,0.750000,False,0.000000,69.745540,至少两人有参赛经历:1.00；三人专业不同:0.50
12,150,9.988889,0.000000,False,0.000000,49.944444,至少两人有参赛经历:0.00；三人专业不同:0.00
12,151,71.660000,0.750000,False,0.666667,62.466667,至少两人有参赛经历:1.00；三人专业不同:0.50
12,152,67.053046,0.750000,False,0.333333,56.098563,至少两人有参赛经历:0.50；三人专业不同:1.00
12,153,68.358132,0.750000,False,0.333333,62.623994,至少两人有参赛经历:0.50；三人专业不同:1.00
